25000,495900,513300,478100,478400,479600,479000,474400,474600,507600,476300,477700,494800,480200,474400,450700,450800,449500,450900,473600,474000
26000,505500,503800,502000,503700,501300,539100,518400,510800,509500,508000,545800,632500,577300,503500,491800,477800,485900,503100,495900,478000
27000,501000,570700,553000,518900,517700,518000,519000,524400,523800,524700,538500,524600,519400,517000,497000,486700,487000,486400,486400,486800
28000,553200,665000,541800,536800,535400,557000,547300,544500,542300,587400,629000,540900,527100,521000,510900,506500,509000,508900,507500,506600
29000,639600,623500,563800,560800,577100,561300,562300,567300,568600,675600,566700,553200,531500,533300,527800,541300,557000,537400,530600,527700
30000,747100,635500,578100,577000,581300,585800,580500,580300,580900,721400,583000,555400,544200,548200,544600,576600,575400,575300,573500,572300
31000,592800,620000,604600,600800,600000,600000,600900,600600,605500,769400,645200,598200,597100,596100,594900,570300,562000,560800,561100,573400
32000,645800,626200,616200,644900,617400,622300,622300,619900,696500,735000,617300,587300,580200,578700,579400,579500,578400,578600,582200,580900
33000,677100,646200,637800,635300,633900,640800,645000,643400,705800,736900,635100,605600,598400,599100,603000,598200,600300,601900,599800,600600
34000,680000,665800,653000,655400,658200,655700,656600,652200,803200,650800,639300,622200,617800,628400,649100,648200,647300,647300,624800,613900
35000,667000,690700,677900,674300,674800,673200,673000,714500,841900,838300,692100,670600,634000,644700,633800,635600,632900,626600,631200,636600
36000,689300,700000,698200,691000,691600,689700,688400,775700,731000,675800,649800,650400,649200,649800,662000,648900,648800,670800,680200,652600
37000,846100,716400,715400,850300,758100,716200,720700,824000,834500,713800,672300,671300,683700,671200,670100,671700,673500,672800,670900,670500
38000,752400,796400,730900,719700,751600,740300,732500,865800,807100,719600,689800,689400,690900,689900,690500,690000,689400,690800,689700,689200
39000,810800,788600,751800,756400,761200,754700,754900,919700,861100,711800,706300,705000,706800,707900,733900,744700,740100,706800,705100,708600
40000,788200,773100,776100,774200,776600,772000,837300,963300,761000,729800,726200,725800,728100,756500,774500,744300,730100,726000,723800,714900
41000,998500,796400,793900,793800,796200,793600,879400,1007000,788600,784100,787100,785700,786800,785700,761900,748100,750800,784500,758300,749100
42000,850200,826100,815500,814000,813200,814200,918500,968300,769700,761100,761100,759000,761100,759800,759800,761600,769600,767900,791100,774300
43000,852400,835200,825700,891500,867600,839900,985600,899500,810100,796000,782500,782800,781900,781900,785600,784700,775700,775000,777400,777600
44000,847200,837500,839800,842600,876600,863400,1053900,858300,818800,805300,803900,808200,845600,834400,814700,826200,846500,857100,805500,806800
45000,883600,870700,859900,865500,888300,912000,1054200,867700,824200,860100,865200,864200,847300,819000,815700,859200,821900,845500,851400,827500
46000,1027400,907300,896800,896600,903300,921200,977300,900400,898600,899800,894000,895000,891500,894600,889600,890600,890900,893100,891400,890100
47000,1120900,907000,905400,936400,923200,943400,928400,914800,908300,906300,941700,1025300,915800,908100,906100,916900,916800,910300,905900,903600
48000,984800,942700,924400,923200,932200,975800,1137700,924000,874300,871300,870400,870800,873100,875200,880400,880200,914500,914900,913100,912300
49000,1089900,1035400,946400,944700,950200,1063900,1070100,920100,891900,890100,895300,942700,943000,893200,894400,908600,922300,911900,913200,919000
50000,1009300,1032400,1156000,963800,969400,1157600,973700,917100,914000,914900,911200,930400,930900,929600,935700,910600,910700,910100,913900,940000
51000,962700,972200,968600,971500,1010500,1083100,1087400,965800,933200,933400,931200,930600,931400,931000,931200,948500,942200,978200,972800,971800
52000,1193000,1017000,1005800,1025700,1015300,1175000,988600,953200,947200,948400,952800,958800,994400,987900,952300,962400,951900,951100,956100,951200
53000,1070900,1029400,1086000,1035600,1029900,1196600,1056000,962900,996300,1016700,977300,962900,964200,962700,963600,964300,963800,987600,983600,1011600
54000,1068300,1042900,1043600,1046300,1036400,1079300,1039000,989300,971200,970000,968700,1002400,1024000,1033000,1027200,994900,984900,983200,983700,983400
55000,1031700,1050000,1122400,1171800,1083600,1083300,1069600,1009100,1007000,1003600,991200,990500,991700,991400,993900,995800,1004300,1062400,1051500,1052000
56000,1211900,1086900,1079900,1096000,1088500,1274400,1061200,1024000,1048800,1077300,1087400,1035700,1018100,1025300,1029300,1027700,1023600,1022700,1065700,1067200
57000,1203300,1105200,1091800,1096000,1175200,1287400,1025500,1026300,1026800,1191100,1299300,1289100,1098600,1092700,1088500,1088100,1073800,1050100,1043300,1041900
58000,1162500,1131000,1118300,1119300,1194500,1277300,1066900,1053300,1051900,1050300,1051000,1053200,1090700,1064500,1054900,1078200,1101600,1054500,1055000,1055400
59000,1189800,1150600,1274900,1157800,1252800,1275600,1097900,1075500,1076700,1076600,1073900,1088000,1089700,1133000,1111900,1079100,1079600,1092500,1118200,1085400
60000,1284700,1194600,1168700,1174000,1283600,1128500,1098000,1087700,1147600,1161600,1150200,1097100,1094800,1096600,1097800,1099200,1095000,1094700,1095800,1095300
61000,1192100,1200100,1173800,1185200,1326200,1228300,1115200,1106800,1108100,1111100,1109400,1109400,1108700,1110800,1147100,1109500,1109300,1121700,1106300,1098400
62000,1311400,1226100,1274400,1285200,1383000,1183900,1132800,1127000,1126500,1141400,1129200,1134700,1134100,1134500,1127200,1122400,1142000,1176000,1157200,1134800
63000,1360100,1225600,1232600,1218500,1364000,1179800,1145300,1145500,1145600,1143600,1142800,1285800,1235900,1197300,1196300,1150500,1150600,1149400,1149900,1150900
64000,1299800,1223600,1260300,1247700,1485900,1230300,1228800,1225000,1224300,1161800,1163900,1168200,1166700,1166500,1168200,1174900,1217600,1208900,1207100,1211300
65000,1357700,1264400,1258900,1280700,1459800,1254300,1253000,1248200,1245000,1243400,1243800,1243100,1234300,1205000,1239600,1238300,1236600,1236800,1236700,1238800
66000,1293000,1296900,1323800,1280500,1453100,1235900,1201300,1206800,1209100,1240100,1221400,1203000,1203600,1218200,1207700,1211100,1225700,1211100,1204100,1208600
67000,1326600,1311600,1306600,1313700,1562200,1308800,1296900,1292000,1290800,1315600,1301600,1293900,1288900,1290300,1282100,1224200,1248900,1284700,1281300,1228900
68000,1383700,1321400,1318800,1319200,1450000,1275500,1238900,1237200,1261700,1249500,1242400,1242000,1241900,1241600,1241600,1240900,1242100,1252500,1268300,1280100
69000,1355600,1346700,1346000,1390800,1483100,1327600,1275100,1327500,1274900,1320000,1257500,1257700,1263600,1263100,1263000,1267400,1264800,1279700,1263400,1263800
70000,1517100,1362100,1351600,1438600,1538400,1278000,1268300,1269100,1258800,1259100,1257900,1301300,1339800,1286500,1278700,1273200,1268600,1280000,1314400,1299900
71000,1370400,1374400,1371300,1440700,1569400,1313900,1288300,1289500,1294500,1296100,1295500,1295500,1293200,1327800,1329800,1352700,1352600,1354200,1308600,1293700
72000,1455000,1418000,1410100,1446700,1486300,1371600,1346200,1329700,1316000,1304800,1323500,1356700,1315400,1314800,1321700,1322300,1322000,1318800,1348700,1320500
73000,1502000,1410300,1401800,1456900,1638100,1307300,1304300,1311800,1361400,1403600,1333100,1355200,1314900,1310700,1314400,1317100,1318700,1318000,1317600,1330100
74000,1808600,1639600,1446700,1700900,1355600,1346900,1359300,1371400,1360600,1372800,1351400,1353400,1354100,1349700,1349700,1419400,1391900,1372800,1371700,1369400
75000,1461300,1474100,1468800,1640700,1443400,1347500,1346600,1384900,1410200,1372900,1369300,1370600,1382300,1377000,1392100,1370900,1363700,1360000,1386200,1429900
76000,1491700,1467000,1468800,1677800,1484600,1397500,1405000,1430000,1400300,1386000,1386600,1386600,1380200,1370800,1386800,1434300,1387700,1371600,1424500,1422700
77000,1470300,1455300,1454800,1403700,1402900,1403600,1410300,1411300,1437400,1401500,1412800,1421100,1403200,1402800,1408200,1403100,1388700,1387900,1398600,1394200
78000,1507700,1496000,1504500,1506900,1458400,1432300,1445700,1473900,1431600,1432900,1456400,1444300,1433600,1436800,1487300,1487200,1636900,1798200,1544400,1434700
79000,1506100,1532100,1512400,1446000,1446500,1512000,1512100,1509400,1502700,1483300,1479600,1503900,1503600,1507800,1502500,1495700,1496000,1496300,1495600,1502900
80000,1497300,1525200,1523900,1469300,1497300,1523300,1524400,1501200,1460500,1480400,1463300,1466200,1467000,1474200,1495600,1517700,1490300,1499800,1468900,1477800
81000,1553600,1528900,1548400,1489900,1496200,1550200,1559100,1508100,1496000,1496800,1484900,1480000,1479500,1480900,1490400,1512900,1548000,1491600,1480700,1484000
82000,1579800,1588700,1582000,1540900,1534700,1500600,1507300,1501000,1500400,1485300,1484100,1524400,1518500,1517800,1557000,1499400,1490300,1485200,1497100,1537800
83000,1562500,1569600,1565600,1511100,1513300,1517200,1518800,1526000,1517200,1528700,1517800,1518100,1578700,1559600,1509500,1510600,1510200,1521000,1516900,1538600
84000,1607800,1594000,1598400,1542900,1532100,1533700,1531100,1539200,1540500,1565600,1564800,1536300,1536800,1589200,1542500,1531400,1531300,1531000,1554700,1582300
85000,1777500,1626000,1559000,1540400,1551800,1600400,1593100,1547800,1555600,1555900,1556100,1565300,1555100,1560600,1602500,1572800,1556900,1604400,1565000,1554700
86000,1625700,1637500,1641200,1586100,1577200,1624400,1602600,1576200,1611900,1627600,1586200,1592200,1579300,1577900,1600900,1628300,1593900,1572200,1584100,1630100
87000,1642600,1652600,1662800,1624700,1587700,1589900,1592400,1589300,1620900,1607100,1596100,1607300,1594300,1572700,1571800,1572100,1581400,1632100,1650600,1649600
88000,1641500,1651300,1687000,1637600,1617500,1597700,1594900,1602100,1604500,1615600,1599000,1589200,1634400,1660500,1594500,1590600,1599400,1637200,1598100,1640500
89000,1675500,1673800,1713000,1783900,1721600,1706000,1637200,1634600,1632600,1611500,1608300,1608700,1618600,1675700,1672400,1628500,1608000,1615500,1665900,1643800
90000,1693700,1698700,1685600,1643100,1642700,1671100,1655900,1647500,1663700,1648100,1648700,1672500,1704300,1672200,1643500,1674900,1642900,1657500,1645000,1648200
91000,1823400,1771400,1836400,1996000,1768600,1750500,1725500,1708000,1745400,1771400,1719700,1767500,1766200,1770700,1763100,1766200,1757800,1763500,1718500,1753200
92000,1994900,1763500,1669000,1681600,1676900,1743100,1698700,1683700,1680700,1680300,1682400,1705200,1723300,1684800,1718000,1747700,1697400,1682400,1681900,1682300
93000,1786000,1776400,1751000,1709800,1721900,1709600,1694000,1681300,1688500,1714200,1730900,1699900,1702700,1718400,1708700,1707400,1760600,1744900,1708600,1734400
94000,1777100,1787200,1746400,1710600,1748400,1759800,1764200,1726900,1719200,1716300,1708400,1700000,1723400,1755400,1740500,1710500,1698700,1699200,1703100,1700400
95000,1938500,1801300,1758600,1726200,1730300,1790400,1722100,1725700,1779600,1797700,1817200,1827000,1837600,1823600,1819200,1773400,1783600,1746600,1740300,1741600
96000,1963100,1813800,1734800,1735800,1741900,1743800,1743000,1750500,1796600,1750400,1752800,1752400,1750300,1739900,1765300,1787300,1760200,1783100,1755600,1753400
97000,1963200,1837900,1781700,1769400,1775300,1780100,1776600,1814200,1772000,1811700,1845000,1777200,1769900,1780800,1769300,1803000,1791500,1777600,1808600,1839900
98000,1900500,1865400,1830500,1789000,1790200,1771300,1763300,1769300,1768700,1790400,1851100,1799600,1769300,1769500,1768800,1786500,1815400,1783900,1783100,1821200
99000,1998200,1914200,1868200,1806600,1809600,1815100,1815100,1815800,1861500,1835500,1818600,1818100,1886600,1902300,1845900,1826800,1824100,1834000,1826200,1827800
100000,2123500,1914300,1811400,1812200,1864800,1817200,1818500,1819300,1828800,1887000,1851000,1837400,1855700,1863200,1825900,1824500,1825300,1830100,1836100,1826100
101000,1952300,1920400,1841800,1854200,1843900,1842700,1894700,1911900,1910000,1862400,1873100,1920800,1847900,1864900,1853500,1872000,1851400,1850200,1847500,1873500
102000,1969400,1953700,1968200,1967700,1969400,1971100,1969100,1960600,1925700,1941300,1959300,1952800,1945000,1950000,1956100,1945900,1948200,1945300,1928900,1947800
103000,2192300,1964500,1922600,1866400,1869100,1882400,1947400,1964200,1960900,1905100,1956800,1901100,1870500,1874700,1950000,1882000,1881900,1880200,1890500,1890600
104000,2241100,1980900,1879000,1882400,1883100,1887900,1966100,1975000,1921000,1909000,1901800,1916000,1900800,1904500,1971600,1973000,1973400,1946300,1901200,1926900
105000,2008500,2008900,1914200,1898100,1937900,2002500,1972500,1916100,1915200,1926200,1963100,1939400,1923700,1945100,1915000,1915200,1927700,1916500,1905500,1977000
106000,1986000,2022100,1980300,2000400,2036900,2032900,1957500,1939200,1938300,1980600,1943600,1977300,1949700,1947800,1943100,1968200,1955200,1953300,2092100,2028700
107000,1961100,1998100,1947200,1984200,1931300,1974300,1999900,1934600,1933000,1983200,1985700,1996800,1931100,1930800,1941400,1940500,1947000,1942900,1967600,1984700
108000,2018300,2146800,2333100,2022100,1968500,1967800,1970700,1967800,2010700,2036000,1988500,1968500,1967900,1966900,1969000,1977400,2032100,2015200,1983100,2038300
109000,2026600,2070000,1994600,1973300,1971500,1989400,2043000,1991700,1972400,1972600,1985500,2032800,2006700,1986200,2025900,1972200,1971000,1982100,1972000,1973500
110000,2078800,2075300,2094200,2033700,2011000,2008800,2017300,1994200,1987100,1989200,2064500,2066300,2015500,2065800,2019300,2019900,2015800,2116600,2241400,2265500
111000,2138200,2144900,2134800,2136700,2141300,2123000,2127000,2122100,2127700,2125400,2123600,2086600,2093900,2090000,2128000,2124400,2126100,2122000,2125300,2101500
112000,2226400,2139700,2022800,2047200,2078300,2035800,2079600,2035200,2058200,2094900,2068200,2064000,2063900,2271700,2148100,2099800,2056800,2114600,2046300,2062400
113000,2121900,2148900,2064900,2095600,2060200,2145000,2060400,2060600,2067300,2040900,2112800,2066100,2046400,2077200,2065800,2043900,2040100,2054800,2058700,2039800
114000,2153500,2144900,2056600,2093000,2173500,2103100,2081100,2074900,2092900,2085900,2082200,2158700,2085800,2082700,2066400,2059500,2086400,2097200,2060000,2080200
115000,2195100,2186500,2123000,2098500,2100200,2177100,2114300,2121500,2105400,2106100,2134300,2083300,2088400,2130500,2109800,2101300,2096700,2082500,2160400,2169200
116000,2177800,2200200,2226500,2101900,2177700,2156700,2098600,2100600,2099100,2114200,2161600,2140800,2156700,2121000,2126600,2132000,2164800,2124700,2247800,2667800
117000,2184800,2206500,2136400,2142900,2152300,2136400,2136300,2137300,2113600,2112800,2281900,2187600,2206200,2134900,2134900,2127500,2113800,2126500,2175000,2130600
118000,2230300,2252400,2206400,2134200,2136600,2146200,2154100,2207100,2211100,2132600,2133500,2131900,2139900,2155000,2180800,2202100,2169900,2134600,2144500,2132300
119000,2220200,2240500,2171400,2153000,2182200,2208200,2168400,2156800,2193400,2150100,2150000,2182300,2181600,2187900,2178100,2154500,2151900,2151800,2161300,2231100
120000,2495700,2297700,2255800,2292200,2297000,2285600,2292400,2284200,2280000,2572000,2345400,2287700,2266800,2260500,2294600,2208600,2254600,2228100,2189400,2196700
121000,2260800,2271000,2217000,2289600,2261700,2208000,2205300,2213900,2213100,2199200,2201300,2209300,2214200,2192800,2202300,2201800,2184800,2183200,2184400,2215000
122000,2354300,2290800,2228700,2209800,2220200,2207800,2206900,2217100,2216800,2250700,2234300,2218800,2242000,2248800,2226900,2228000,2288500,2311700,2309400,2231200
123000,2318200,2354000,2268900,2316000,2252200,2249900,2254000,2260200,2256100,2270300,2288600,2249400,2228200,2226800,2239100,2227700,2247600,2277700,2250600,2248900
124000,2410400,2339600,2273600,2273100,2326600,2376600,2315600,2270000,2272100,2278200,2292300,2377700,2362900,2277900,2271200,2269400,2275400,2300300,2356500,2355000
125000,2328200,2339100,2348300,2276000,2308400,2280900,2278800,2277600,2263000,2307900,2290200,2336200,2322600,2343500,2287800,2266800,2253500,2271100,2276300,2311600
126000,2444600,2351900,2374500,2389800,2313000,2312000,2307400,2301300,2273300,2335600,2398500,2394300,2355400,2370800,2299800,2305400,2327300,2304000,2319800,2301100
127000,2421600,2403900,2321700,2321800,2334500,2320300,2366400,2346600,2368900,2324800,2325100,2343300,2326500,2353500,2320900,2356800,2341300,2362200,2332600,2331400
128000,2453900,2447500,2440700,2442000,2439700,2431800,2428200,2429300,2429400,2429000,2395100,2445600,2441000,2390300,2441700,2392900,2424000,2396500,2431300,2428200
129000,2494300,2430000,2401500,2371300,2360700,2331100,2331300,2331300,2353300,2440600,2410700,2352900,2354500,2370300,2366400,2388300,2377800,2369600,2345100,2331300
130000,2487200,2493200,2401400,2428200,2392400,2407300,2389600,2387800,2398300,2388800,2388600,2419500,2389100,2384100,2453600,2373900,2379200,2395700,2436100,2377500
131000,2471800,2519300,2465800,2393000,2378400,2397600,2370000,2383700,2468500,2371000,2371500,2378500,2428600,2381300,2420100,2392500,2370100,2371600,2381400,2452800
132000,2654400,2504900,2464700,2410900,2431700,2437000,2414100,2411900,2422200,2426900,2411200,2409800,2420400,2409700,2412200,2415100,2455100,2418900,2421800,2409000
133000,2510900,2509300,2441200,2442500,2435900,2494800,2444100,2488100,2454300,2441900,2430600,2476000,2455900,2462100,2432900,2443600,2443500,2458200,2451300,2432100
134000,2571700,2562500,2410800,2421500,2468000,2482900,2450700,2459200,2466900,2507400,2455700,2472000,2451900,2473400,2507100,2447600,2461200,2469600,2461500,2464400
135000,2530800,2561500,2510100,2469900,2473500,2495600,2480400,2439300,2519600,2512900,2464100,2476200,2484100,2555600,2541200,2464100,2465400,2475900,2464900,2486300
136000,2596600,2611100,2533100,2575400,2600500,2595900,2555300,2574400,2540700,2578600,2588500,2581400,2540100,2590100,2586300,2591500,2585400,2583900,2580300,2543800
137000,2781900,2616300,2564100,2516500,2508500,2542200,2558000,2524600,2510100,2515500,2510300,2512200,2531000,2536800,2501000,2503600,2510200,2526300,2568300,2510400
138000,2747700,2633000,2538300,2530800,2547500,2529500,2550000,2634800,2639600,2566300,2620700,2542600,2548100,2549300,2594300,2542700,2585100,2543200,2580600,2548300
139000,2784200,2618600,2521200,2532100,2537900,2577800,2536000,2557300,2581300,2543700,2586800,2600100,2546500,2545000,2545500,2543600,2544800,2591100,2546100,2545300
140000,2697300,2638900,2599800,2566700,2596000,2559400,2570500,2569800,2571000,2562300,2549800,2569000,2568800,2531900,2530800,2532100,2638700,2583500,2594400,2557300
141000,2679300,2682200,2569700,2546700,2555800,2590900,2560400,2596300,2645700,2579300,2637900,2618600,2574100,2594300,2582500,2604500,2588600,2588700,2610700,2587700
142000,2672400,2716300,2637000,2650600,2705900,2711500,2603100,2596800,2604400,2679800,2611600,2601000,2598100,2600300,2601400,2630000,2597700,2630900,2596800,2594900
143000,2719700,2744200,2680000,2729500,2740100,2725000,2719600,2703700,2675100,2735700,2705100,2740000,2730200,2723500,2683200,2722900,2728600,2730300,2737000,2698100
144000,2722100,2748000,2631000,2689600,2638700,2632300,2635300,2646700,2783400,2744300,2680700,2665000,2681500,2651200,2665400,2675900,2635800,2642800,2638700,2629700
145000,2733200,2760500,2685200,2740000,2655900,2651000,2657100,2666100,2666400,2720700,2713500,2648500,2659500,2668700,2677100,2666200,2726000,2652500,2648000,2637500
146000,2755600,2769800,2709600,2686000,2714300,2687500,2672600,2694900,2700800,2678000,2684900,2693000,2681400,2698400,2691500,2672000,2675300,2703100,2685100,2755100
147000,2791800,2778400,2694800,2646200,2652600,2730500,2702600,2702900,2664900,2656700,2669000,2727200,2677700,2654900,2667100,2654700,2659500,2741700,2670400,2667100
148000,2994300,2791100,2662100,2681900,2753900,2715900,2772800,2747600,2706800,2701800,2746100,2829500,2798800,2727400,2735200,2732200,2754000,2723000,2724200,2738100
149000,2983200,2795700,2704700,2715400,2712800,2712700,2934700,2877900,2834800,2732700,2788300,2787900,2831500,2753600,2751700,2806200,2760300,2835400,2744300,2759400
150000,2967000,2922100,2879800,2885900,2869100,2870500,2880100,2889000,2878700,2789300,2773500,2861100,2855000,2845400,2845700,2867900,2863300,2857900,2848000,2850800
151000,2874700,2831200,2770300,2799100,2803000,2760900,2756600,2764100,2751300,2838500,2771200,2763000,2772900,2771600,2763200,2817300,2761800,2771600,2971000,2958300
152000,3101700,2867400,2723800,2738400,2775200,2816600,2900000,2788100,2788400,2837400,2873800,2897300,2832400,2825300,2899600,2838500,2817100,2796800,2824200,2806300
153000,3202500,2883100,2775400,2795700,2785300,2789900,2870500,3042600,2843500,2790100,2803500,2803600,2811400,2895100,2851300,2814600,2828600,2906100,2928200,2832100
154000,3059700,2942900,2824800,2794200,2808200,2918000,2923700,2826500,2801100,2814700,2854400,2810400,2858100,2846600,2815300,2849800,2841700,2811600,2824700,2814000
155000,3028400,2883800,2786000,2848500,2772900,2802600,2803100,2886600,2813000,2851700,2841900,2850100,2858600,2840300,2829300,2828700,2839400,2855000,2862500,2828900
156000,2959500,2928200,2848800,2846400,2885800,2913500,2883100,2851000,2903600,2848300,2858400,2846200,2878100,2859900,2832800,2879800,2903500,2873600,2884300,2842100
157000,3011400,2982800,2918900,2870800,2937000,2998700,2927300,2871600,2881800,2932000,2889100,2888000,2871000,2905600,2900600,2966000,2980800,3193000,3036700,3026100
158000,3261600,2901500,2869200,2964200,2873800,2923000,2876400,2859100,2959000,2886600,2900700,2901000,2883300,2862400,2895600,2880600,2875800,2856400,2903800,2924300
159000,3010800,2988900,2960400,2921900,2910400,2887800,2875200,2884700,2947900,3005100,2904300,2904500,2913600,2901000,2941900,2893900,2940500,2914500,2878300,2938600
160000,3299100,2943700,2911300,2976100,2909700,2957100,2924500,2986800,3262400,2993800,2957400,2958800,2934700,2926200,2924100,2925800,2924900,2906400,2966100,2932600
161000,3042900,2994700,3012600,2958000,2944400,2945900,2916000,2966300,2967700,2944200,2945300,2939400,2942100,3023000,2944000,2926000,2992800,2970000,2995700,2954500
162000,3090700,3123400,2995800,2961000,2980000,2957800,2998800,2969000,2981700,3016800,2954900,2961100,2997900,2972100,2927700,2976500,2945000,3027100,2965800,2961700
163000,3120600,3128900,3100400,3006400,3097600,3095300,3107300,3092000,3094300,3104800,3110100,3102500,3093100,3095200,3050700,3096000,3073800,3036700,3095500,3100800
164000,3142400,3072200,2997400,3000700,3075900,3057500,2999900,3001800,3012800,3045400,3065200,3006900,2998700,2999900,3044500,3054300,2999800,3015400,3037600,3012000
165000,3118100,3145500,3093500,3025800,3021700,3029400,3012400,3051400,3045300,3059200,3025700,3022300,3024300,3041300,2999500,3008900,2983800,3013600,3094800,3011000
166000,3167500,3124100,3030500,3067700,3111200,3030400,3042600,3030600,3049000,3129700,3047000,3042100,3061700,3033700,3097000,3163000,3076800,3031600,3036600,3078300
167000,3175500,3186400,3083500,3049300,3064300,3054600,3050600,3090500,3019600,3034900,3101100,3046200,3058000,3087000,3092100,3100000,3050400,3065200,3054500,3059900
168000,3181900,3113600,3030200,3042800,3121200,3085100,3065600,3065000,3079000,3097000,3130600,3068800,3066200,3107100,3083700,3096800,3067700,3094300,3073500,3088300
169000,3190300,3233600,3093600,3177600,3221600,3220100,3206300,3208800,3231300,3238500,3194600,3237800,3244400,3225800,3182500,3183000,3219100,3224600,3220500,3189800
170000,3411800,3149000,3111300,3137900,3225000,3222200,3115700,3099900,3128700,3241000,3174600,3159700,3106000,3132600,3115700,3162300,3107300,3105800,3142900,3214800
171000,3290400,3113800,3148900,3142300,3156200,3131500,3122900,3125100,3177800,3150600,3132400,3120900,3151500,3158300,3120900,3133900,3122900,3124200,3146200,3155300
172000,3255400,3169700,3115200,3108300,3125800,3156000,3127500,3120200,3130300,3156200,3132700,3148500,3118700,3115300,3190300,3120100,3106400,3116600,3110500,3204300
173000,3255700,3232600,3164400,3193800,3189600,3208400,3200000,3164400,3193700,3180300,3226200,3163500,3162500,3204300,3188500,3180100,3210600,3183900,3203500,3167200
174000,3297400,3316700,3365300,3281400,3183900,3238900,3341900,3269700,3211000,3189700,3205800,3209000,3177700,3188100,3199600,3190400,3192500,3195900,3179500,3212300
175000,3360400,3357200,3346300,3300600,3339000,3339100,3336900,3298100,3294000,3320700,3332300,3330200,3282700,3317200,3320800,3322600,3317700,3322200,3323400,3337200
176000,3624900,3237000,3217100,3195700,3199900,3209300,3273500,3232100,3211900,3275000,3263500,3245800,3221900,3211900,3241900,3222800,3285500,3247000,3235700,3212000
177000,3442700,3315000,3240400,3236400,3311400,3315600,3235200,3236300,3257800,3259600,3279100,3236500,3233000,3241600,3251000,3269400,3200500,3272600,3301700,3362000
178000,3391000,3298200,3363700,3288500,3251400,3262000,3218500,3297700,3254400,3263400,3250600,3337500,3372200,3365100,3264100,3316500,3273600,3364700,3301200,3251600
179000,3377400,3312900,3268100,3327900,3293000,3285800,3267300,3277000,3312600,3296200,3272000,3275700,3286700,3289800,3269800,3320700,3267900,3273300,3235600,3286700
180000,3377100,3313400,3288900,3335800,3333800,3278900,3248600,3314500,3416300,3390000,3354300,3364700,3447500,3335600,3283000,3300600,3310300,3320000,3277100,3240400
181000,3467400,3457700,3442600,3437100,3442100,3431600,3407500,3432800,3455200,3443100,3453900,3403800,3441400,3436500,3350900,3327900,3326800,3360800,3326000,3319000
