345000,8182500,7955100,7858100,7958600,7872500,7876800,7797700,9095700,7813500,7952000,8626400,8041000,7908900,7982800,8132800,8189200,7851200,7864900,7833500,7820500,8030685.000000
349000,8272400,8203000,9415500,8158300,8147000,7920900,8060900,8117800,8026100,7962500,7983100,7936900,7991000,7916300,7978500,8115900,8846300,7979700,7981100,7970200,8149170.000000
353000,8463400,8095300,8051700,8004600,9133400,8062400,8109800,8015500,8019900,7980900,8047400,8021400,8014600,7974200,8043700,7975800,8059900,7943900,8894800,8210400,8156150.000000
357000,8601300,8083300,8157200,8064300,8176400,8092500,8261100,8060800,8141700,9253800,8232600,8113800,8067300,8176100,8071800,8131000,8082100,8129000,8105200,8099000,8205015.000000
361000,9307600,8288400,8231100,8280000,8269500,8191700,8149200,8151200,8139300,8369000,8303900,8231900,8179100,8431900,9142800,8329200,8220400,8143700,8204200,8220600,8339235.000000
365000,8630900,8432000,8308000,8303600,8314400,9330200,8486400,8332900,8297100,8266700,8270700,8268800,8277900,8322700,8324700,8289000,8265500,8306900,8414200,9084700,8426365.000000
369000,8801900,8446900,8375200,8485200,8328600,8356900,8305500,8458100,8337100,8492200,8423700,9698400,8623500,8331100,8362900,8310800,8414900,8346600,8308600,8380100,8479410.000000
373000,8817700,8753200,9747200,9352400,8455500,8504500,8456700,8512900,8393700,8594100,8597100,8545400,8691700,8530700,8637800,9312700,8775700,8799000,8655400,9063300,8759835.000000
377000,8965700,8678700,8516200,8671500,8535800,8577400,9129900,9285000,9244000,8576300,8537900,8610800,8608100,8624100,8579200,8539400,8568400,8597700,8534500,8862800,8712170.000000
381000,8917300,8632000,8637900,8726500,8719200,8649100,8798100,9359500,8727000,8560600,8651900,8630800,8661300,8618900,8604000,8650000,8642000,8648900,8652700,8677200,8708245.000000
385000,9019600,8827300,8776500,8776500,8782300,8669500,8820700,8660200,9619900,8731800,8737700,8738300,8729300,8699400,8656800,8747300,8729800,8735100,9054800,8760800,8813680.000000
389000,9144300,8889800,8883200,8907200,8831400,9815400,8892800,8871300,8879000,9020000,9430000,9543100,8970500,8946500,8829300,8853300,8807800,8802300,8850900,8854800,9001145.000000
393000,10093500,9824800,9011200,8989200,8900500,9009700,8935900,8981200,8922900,8863100,8913800,8893700,8924200,8914500,8820800,9641400,8955400,8825000,8896300,8853800,9058545.000000
397000,9274500,9007400,9052000,9029500,9128000,9948100,9009900,9703700,8955800,8961700,9008700,9048500,8967700,8980700,9030600,9275500,8972500,9157000,9562800,9788900,9193175.000000
401000,9368400,9155100,9143100,9034800,9080900,9080000,9139600,9029200,9230300,9760700,9842600,9060200,9100500,9042100,9090400,8975500,9050900,9076300,9170300,10093400,9226215.000000
405000,10362000,9466300,9365800,9468900,9370300,9229400,9309600,9243500,9294400,9411900,9372900,9333600,9404700,9409600,10199100,9205800,9213600,9168300,9168700,9218200,9410830.000000
409000,9546000,9342300,9267500,9273900,9354500,9967100,10353200,9327800,9244300,9270700,9235500,9233500,9231000,9261700,9262800,9240700,9182900,9356100,9954000,9256700,9408110.000000
413000,9655900,9390700,9303400,9335200,9246700,9316600,9350800,9281700,9579900,10267500,10139500,9518800,9387200,9364800,9397200,9332300,9354900,9356100,9295200,9396200,9463530.000000
417000,10351600,9487200,9596500,9539500,9518100,9422900,9397800,9605700,9420400,9420100,9454500,9421100,9707900,10301000,10338500,9576500,9463600,9578400,9505000,9449000,9627765.000000
421000,10010600,9534500,9628200,9766300,10506400,9402700,9542200,9518100,9447700,9535000,9491800,9533400,9482000,9469000,9501700,9489400,9521400,10720500,10412900,9483400,9699860.000000
425000,9970600,9665300,9620700,9639400,9577700,9611800,9650200,9530100,9869000,10647400,10464600,9608900,9605800,9563700,9705300,9877400,10035200,9605000,9577000,9584800,9770495.000000
429000,10101200,9699200,9708800,9680600,9704100,9628900,10839300,9780400,9753100,9691000,9641600,10053700,10371400,10445400,10562600,9791600,9747300,9691200,9684200,9814200,9919490.000000
433000,10268000,10054100,9962600,9936200,9986500,9885400,10045800,10278800,10746100,9961900,9934800,9841800,10000800,9913600,9923100,9964200,9974600,9710600,9820900,9744400,9997710.000000
437000,10220100,9863900,9939900,9865500,9887000,9865100,9887100,10122000,10786100,9924200,9738900,9883700,9843500,9865400,9882300,9793700,9835700,9862400,9803200,9828800,9934925.000000
441000,10233500,9971900,9955500,10196800,10876800,10771600,10806100,9988100,9914200,9959400,9924600,10951600,10111500,9963900,9922600,9921100,10143300,10743300,10784300,9985800,10256295.000000
445000,10529100,10091200,10312900,10865300,10871400,10034600,10005600,10015200,9973000,10048900,10013300,10143600,10033400,10117900,9990800,10811800,11095700,10068200,10110200,10064600,10259835.000000
449000,10459100,10145900,10160500,10131500,10128500,10184800,10071600,11009300,10152600,10216400,10063400,10102300,10032500,10170000,11316900,10149100,10078400,10145900,10192900,10958600,10293510.000000
453000,10644500,10413600,10296500,10221300,10154400,10262200,10190600,10165400,10194200,10714500,11082100,10373400,10234600,10165300,11198500,10219800,10299700,10218100,10228100,10158300,10371755.000000
457000,10893300,11484100,11332900,10294000,10339100,10274500,12800300,11133700,10307100,10298200,10292900,10178400,10301200,10611900,11341700,10365000,10368800,10302400,10356000,10303600,10678955.000000
461000,10903500,10650100,10533900,10624600,10571100,10654700,10624600,10466100,11329900,10414800,10374500,10468000,10384700,10378100,10356000,10440100,10357100,10462800,10394700,10386600,10538795.000000
465000,10857000,10558900,10574300,10539000,10486800,10508900,10553500,10440500,10516300,10487300,10523800,10767900,11388200,10452200,11599200,10477600,10461600,10577600,10499900,10459900,10636520.000000
469000,10921800,10604000,10577000,10592800,10616900,10624200,11496700,10770500,10589800,10645700,10534600,10559600,10547500,10604700,10561800,10635100,10554400,10669300,10804300,11686500,10729860.000000
473000,10996800,10677800,10633500,10725500,10677600,10646800,11860800,10937500,11034300,11039300,10964700,10965100,11142000,10927600,10893100,10994400,10936000,11406100,11827500,10970000,11012820.000000
477000,11280300,10695700,10856700,10803200,11035400,11644800,10823100,10724100,10739300,10702800,10786300,10708700,10735400,11842500,11548400,10740300,10963000,11647800,11651000,10787200,11035800.000000
481000,11242300,10867900,10830000,10891800,10879900,10803100,11421700,12205700,14106100,12955900,11108900,11147400,11214400,11156600,11156200,11128400,11072700,11063600,11395800,12042600,11434550.000000
485000,11445700,11017700,10972100,10896400,11086700,11177600,12383900,11305200,11180500,11104000,11251100,11072900,11138600,11030200,11075400,11206300,11099900,11325700,12210200,11030300,11250520.000000
489000,12151300,11034500,11204400,11273800,11293100,10999100,11046400,11257500,11230000,12123900,11091100,11365000,11741000,12053900,12113100,11105200,11080400,11422800,11121400,11067900,11388790.000000
493000,11443900,11150800,11124800,11124500,11141600,11357100,11988600,12353300,12237500,11263300,11083900,11115300,11211700,11110800,11046500,11111600,11131200,11347700,12002600,12031700,11418920.000000
497000,11856300,11329300,11272900,11495300,12727200,11547600,11512000,11439700,11173300,11170900,11093100,11189700,11271200,11122900,11121100,11324000,12113100,11364100,11239200,11373000,11436795.000000
501000,11757500,11337200,11305600,11346600,12319900,11332500,11399800,11309300,11219900,11393200,11589500,12171300,12337500,11455600,11355300,11461500,11308500,11298300,11349200,11552600,11530040.000000
505000,11820900,11591000,11473500,11826900,11927300,12704700,12888100,12191400,11474000,11368900,11454000,11464700,11636800,11377600,11240200,11377200,11471500,12359900,12509000,11418600,11778810.000000
509000,12781800,11552600,11475000,11574800,11653900,11963100,11400400,11550000,11684500,11823900,11850300,11978100,12760500,12753700,13197900,11683500,11618700,11587900,11843600,11834500,11928435.000000
513000,11853200,11867400,12518600,12550500,12676300,11555800,11787700,11571800,11610700,11724300,11600400,11632300,11624600,11541200,12699400,11614700,11600500,11651200,11538500,11622200,11842065.000000
517000,12439000,11680000,11702100,11751400,11665100,11779300,12046000,12842700,12655500,11964400,11720700,11667900,11680200,11613600,11910000,11564800,11714300,11600800,11664000,12713900,11918785.000000
521000,12184000,11714900,11786400,11649200,12691600,11852800,11795400,11648600,11668200,11829800,11805100,11785900,11860600,11840400,11894800,12109300,12796500,12825600,12902600,11964300,12030300.000000
525000,13046100,12977800,13566900,13768400,13578500,12569200,12448800,12361200,12382000,12397300,12401800,12435300,12485200,12659600,13535400,12645900,12382800,12422700,12409400,12391800,12743305.000000
529000,13901000,12711500,12504600,12488400,12564100,12478100,12463900,12365000,12460100,12545000,12500600,12533600,12513700,13619300,13720700,12646900,12485500,12525300,12499800,12535600,12703135.000000
533000,12915000,12725700,12424100,12314700,12583900,12724600,12795800,12653600,13343500,15491400,12698400,13544300,13661600,12682400,12667300,12657100,12686800,12360900,12577200,12327100,12891770.000000
537000,12872400,12582400,12489400,12727100,12474400,12422100,12668500,13647600,13834200,12566900,12504600,12509600,12395200,12432400,12359700,12335100,12490200,12613500,13650700,12583400,12707970.000000
541000,12878600,12567700,12487600,12521800,12556500,13711100,13788700,12699800,12448700,12397700,12372000,12390500,12381500,12327800,12393500,12828000,14567200,13186800,12820000,12748900,12803720.000000
545000,13159900,13115200,13781100,13734500,14102600,12751900,12664400,12792700,12622500,12490600,12729200,12605500,12860800,13771500,12828700,13691900,13672000,12760900,12597000,12621400,13067715.000000
549000,13292300,12866700,13449900,13193100,12845700,12824700,12666300,12713900,12655200,12568800,12719000,14036800,13881800,12799200,12735900,12851600,12713100,12640100,12618900,12562000,12931750.000000
553000,13378300,13015600,12952700,12759700,12740100,12834400,12731800,12767500,14434700,14235600,13148700,13050700,13032600,13058000,13008000,13183200,13107100,13110000,13702200,14437400,13234415.000000
557000,13559500,13029800,12849400,12895100,12924200,12845900,12861000,13326600,14032500,13021700,12891400,14381800,14719500,13107600,13119800,13143300,13143200,13197300,13141000,14437500,13331405.000000
561000,13681600,13061100,12911600,13021800,13040400,12951100,13278000,14520800,13962500,12935400,12991500,12899000,13012200,12975700,13130200,12958000,12916100,13278000,14309100,13012600,13242335.000000
565000,13407500,13330400,13109300,13412800,14619300,13078300,13070700,12967800,13111000,12973000,13078200,13047800,13083500,13056300,13242200,13976000,13049500,14367000,14544200,13076200,13380050.000000
569000,13862100,14578800,14439300,13373300,13193400,13097900,13135900,13042100,13087200,12985700,13371500,14121100,14419000,14471900,13162900,13017500,12941800,13161500,14246400,13432400,13557085.000000
573000,13538700,14349900,14484800,13746700,13264700,13409500,13245400,13295900,13458800,13142600,13190200,13587400,14285500,13203300,13449100,13150900,13133900,13171800,13287400,13487600,13494205.000000
577000,14548600,13352400,13457300,13251100,13365000,13310100,13326300,13292600,13365600,13613700,14645200,13365900,13281300,13286900,13336300,13272500,13308300,13321500,13229300,13308000,13461895.000000
581000,13918600,13453400,13499500,13468300,15493400,13518200,13666700,14379500,13493700,14512500,14709000,13438600,13261000,13537900,13483200,13457100,13552900,13724400,14504400,14641500,13885690.000000
585000,14853700,13875500,14245500,13795800,13610700,13493200,13716600,13376400,13304200,13386500,13990100,14565300,13552900,14981800,14783700,13640700,13802500,13437700,13519500,13391900,13866210.000000
589000,14493400,14904800,14988200,13877200,14865000,13513600,13872400,13594800,13754500,14789100,13987200,13737800,13654500,13582300,13795500,14744400,15172000,13781300,13850700,13946600,14145265.000000
593000,15172800,13632300,13657300,13641800,13683200,13632300,13857700,13593300,13770100,13964500,13988900,14037800,14028500,13995300,14003900,14067600,13836600,13958600,13986100,14035700,13927215.000000
597000,14384100,13984000,13950900,13869400,13812900,15150900,15042600,13736300,13666800,13671700,13834200,13782700,13882900,15236000,14776100,14912300,15179500,13860800,13810000,13606500,14207530.000000
601000,14495800,13891200,13907300,13923900,13860500,13758800,14142400,14956200,15170400,13866500,14078300,13835600,13908600,13915700,13686900,13818700,13759000,13784500,13866900,15125600,14087640.000000
605000,15208000,14049600,13892300,13871400,14253700,13832900,13878500,13874800,13837900,13769200,15386500,14024900,13801900,13862400,13966700,13821900,15034500,13938200,13924600,13840500,14103520.000000
609000,14517000,14179300,14323300,15161100,15197900,14080100,13982700,13950800,13850200,13940400,13974100,13982600,13915900,14265600,15743200,14087200,14041200,14021200,14113600,13937000,14263220.000000
613000,14693300,14504800,14427100,14529000,14368100,14368700,13991200,14083100,14140700,14332400,15200400,15421700,15355500,14145100,13989100,14047400,14102900,14127900,14094700,15656500,14478980.000000
617000,14574200,14337200,14145600,14151400,14231900,14168300,14166600,15479200,15459100,14219400,14104900,14272600,14168600,14163900,14082300,14514700,15528700,15500400,15490900,14297600,14552875.000000
621000,14595800,15419500,15722000,14307000,14190600,14289100,14254300,14162500,14241200,14227900,14245100,14644800,15615700,14368900,14178100,14194300,14269200,14184600,14252600,14271700,14481745.000000
625000,14725200,14537700,14611500,14258200,14329800,14341300,14313200,14301400,15607000,14389100,14334300,14325100,14289700,14290800,14249300,14203200,14349000,14573600,15654900,15764100,14572420.000000
