69000,2202400,2204400,2133500,2116400,2104000,2149500,2125300,2122600,2133900,2115500,2095200,2095100,2163900,2120100,2120900,2125900,2117500,2118900,2104100,2143000
70000,2134500,2148200,2072200,2072500,2072500,2091700,2054200,2057700,2084400,2048800,2060200,2051400,2064200,2052000,2048900,2112500,2135200,2138800,2094800,2093600
71000,2087600,2095200,2068000,2057300,2055200,2058000,2051500,2055100,2080500,2047600,2023000,2053100,2039200,2018200,2021900,2050200,2061000,2063100,2052900,2034600
72000,2015300,1969200,1920600,1897700,1918300,1914100,1917400,1906500,1913900,1904000,1878400,1882000,1877900,1879300,1900400,1884400,1899600,1950800,1973900,1969700
73000,1843600,1878300,1822900,1830600,1825300,1798300,1815100,1810900,1810500,1823500,1855000,1804900,1806100,1815400,1811000,1812200,1819700,1831400,1836100,1831900
74000,1807700,1819200,1796600,1822400,1776100,1770400,1772500,1815300,1774000,1773400,1784600,1773000,1773600,1777600,1773800,1770400,1766800,1757700,1737500,1750800
75000,1869400,1885300,1838000,1798800,1801700,1797500,1796200,1822500,1795000,1791800,1791600,1785600,1790000,1793500,1791200,1797900,1768700,1766300,1790900,1839000
76000,1845300,1849900,1834700,1800300,1796000,1790900,1768800,1808500,1882900,1833200,1801900,1819700,1811200,1783400,1786100,1793200,1802000,1853600,1794600,1800100
77000,1878100,1877400,1853200,1777500,1779000,1780500,1830600,1836100,1829600,1816000,1793700,1781700,1784100,1784900,1781900,1871300,1828200,1799900,1797800,1782500
78000,1861100,1870100,1835100,1790600,1806700,1790800,1798800,1868400,1786100,1792200,1783600,1785600,1807800,1823400,1782400,1787900,1783500,1786700,1794200,1785400
79000,1892600,1899800,1892800,1895100,1902000,1946400,1908700,1901600,1895300,1898000,1896600,1898600,1864500,1931900,1900000,1898800,1864900,1859100,1829000,1847900
80000,1873000,1881100,1910600,1817500,1820300,1816300,1917800,1894200,1892000,1901900,1849100,1815800,1819200,1816800,1906700,1899600,1850200,1857500,1873300,1850500
81000,1852900,1880400,1874800,1822700,1833500,1855900,1828600,1826200,1821000,1837300,1842600,1828000,1819800,1848900,1853400,1822300,1817000,1820600,1819600,1817600
82000,1818500,1845000,1816000,1759500,1823100,1807700,1765600,1757800,1758800,1758000,1758200,1754200,1755500,1760800,1813000,1783300,1783700,1789500,1794600,1779200
83000,2002300,2031500,1986100,1973000,2014000,1979800,1963400,1978400,1963400,1965300,1986300,1967900,1992200,1967300,1965800,1972600,1968800,2007700,1953300,1980200
84000,2098300,2146500,2079100,2043800,2074500,2145400,2077300,2044900,2044500,2048800,2045200,2056300,2044900,2107100,2133900,2132500,2072000,2077300,2091700,2053800
85000,2168100,2187000,2107100,2134400,2139300,2131400,2143100,2109900,2096000,2091900,2099100,2167600,2139800,2121400,2094300,2092100,2092100,2090800,2094300,2103900
86000,2289500,2268100,2308900,2269000,2268000,2261700,2257800,2257700,2257500,2270700,2249500,2233100,2261300,2262000,2259000,2260200,2401100,2261600,2266900,2261500
87000,2341300,2357300,2252800,2323400,2356400,2286000,2276300,2274800,2290000,2278400,2331700,2289300,2273100,2286000,2293600,2266400,2293800,2302300,2241500,2240400
88000,2370400,2380200,2313300,2350500,2349000,2317500,2323800,2294100,2296800,2299800,2336800,2294300,2378000,2302500,2284000,2288500,2368700,2357400,2317700,2311300
89000,2379000,2417300,2337700,2392700,2396600,2321700,2303900,2301300,2306200,2306100,2365600,2357900,2302600,2303300,2301900,2303100,2361600,2350800,2313300,2332600
90000,2479000,2461700,2407900,2378100,2371800,2363300,2424500,2419100,2361700,2373100,2363300,2360500,2363700,2442100,2435400,2390800,2414700,2399000,2391000,2447400
91000,2492500,2514100,2501400,2545900,2413800,2414700,2414700,2408400,2425900,2477600,2428000,2411700,2410700,2414400,2426200,2445000,2462300,2411600,2443500,2424200
92000,2544900,2561000,2480500,2445500,2471500,2535000,2519300,2469000,2474500,2483600,2485100,2520200,2518700,2521700,2471300,2484200,2460800,2502000,2468700,2444600
93000,2539600,2565700,2497200,2519200,2514700,2482300,2471500,2448300,2487700,2553100,2528700,2471000,2476000,2473900,2459900,2535300,2498700,2484300,2469500,2490900
94000,2543900,2594200,2435400,2460100,2455700,2444600,2436000,2481000,2450400,2434900,2475900,2479400,2436600,2478200,2486300,2466700,2452900,2445100,2440200,2461600
95000,2579400,2593300,2545600,2485800,2515600,2512100,2515900,2519000,2511800,2511000,2497300,2484900,2495800,2490100,2460100,2464700,2472900,2515200,2532700,2463900
96000,2691500,2618900,2506900,2457900,2467000,2476200,2501700,2483400,2474700,2468400,2471500,2470300,2466500,2513200,2554800,2502800,2480400,2470200,2483700,2566000
97000,2545800,2542400,2463000,2475200,2523800,2506700,2474500,2467700,2440300,2441000,2628800,2502800,2489300,2436900,2457200,2460100,2558300,2487200,2460300,2499000
98000,2591900,2455100,2394800,2382200,2385500,2380900,2422600,2402100,2380000,2396000,2377400,2349000,2439000,2439700,2409300,2410300,2381100,2410800,2391800,2375100
99000,2714900,2688800,2672100,2693100,2699600,2678200,2692700,2699300,2689900,2694300,2692400,2683400,2687200,2690900,2676500,2689900,2691000,2664600,2676200,2677000
100000,2838200,2790700,2727100,2748700,2776100,2789000,2733800,2739200,2744100,2757200,2736300,2721100,2712700,2703700,2715700,2729200,2776300,2742200,2732100,2768100
101000,2985600,2912900,2899400,2860600,2857200,2877000,2859300,2860400,2883100,2840700,2894200,2824100,2823000,2811600,2813900,2852100,2900000,2851200,2834000,2848500
102000,3124500,3066700,3019500,3031400,3088500,3025700,3024300,3052600,3029800,3067900,3036700,3026100,3073600,3013800,3032100,3024100,3026800,3017200,3027200,3091100
103000,3244500,3201000,3145600,3130300,3140000,3210700,3151400,3097800,3096000,3195800,3236800,3242400,3126900,3147500,3198700,3170400,3193300,3165800,3143300,3177300
104000,3261400,3223500,3116200,3189200,3115400,3180700,3120300,3100900,3561900,3151800,3131500,3119800,3160200,3168800,3143200,3122300,3104900,3186500,3146200,3147200
105000,3515000,3437000,3378600,3385900,3400300,3366300,3324200,3335800,3321300,3392300,3362000,3339400,3319600,3405600,3327400,3333600,3322900,3337000,3470100,3396300
106000,3596000,3583100,3572200,3544700,3518700,3546600,3531600,3473600,3392700,3405700,3450500,3459200,3396900,3425800,3436400,3411700,3395500,3412400,3355700,3386700
107000,3621000,3606200,3611200,3503100,3553000,3540700,3514400,3497200,3540300,3471200,3488800,3534200,3500900,3488500,3525700,3524600,3530200,3565500,3499900,3568800
108000,3655800,3618400,3559700,3574200,3587000,3622000,3556600,3574600,3560400,3655800,3731700,3640100,3568800,3658500,3562400,3614800,3560300,3611700,3596100,3562300
109000,3720700,3620700,3580500,3567600,3571400,3609600,3609800,3596800,3605600,3567800,3633800,3589000,3574000,3568100,3647400,3606500,3570600,3567600,3631900,3690700
110000,3880000,3839400,3830200,3795300,3812600,3811700,3760100,3757000,3753700,3806500,3757100,3766800,3744500,3788000,3788500,3784400,3793200,3833200,3794900,3772600
111000,3884200,3668700,3630900,3635100,3689400,3655000,3622800,3621100,3647600,3679600,3621800,3619100,3628200,3643500,3613200,3640600,3628700,3666400,3613500,3645800
112000,3804700,3651500,3601800,3615100,3682900,3670100,3637600,3634300,3673600,3633000,3593200,3603200,3684100,3638300,3651100,3686300,3687200,3650500,3695500,3638600
113000,3760200,3673800,3629700,3631300,3613600,3575300,3597900,3646300,3624600,3615200,3635000,3674500,3626200,3612100,3632600,3690200,3633000,3610700,3572800,3654000
114000,3800100,3686100,3571700,3577400,3634200,3567300,3581100,3566800,3618000,3598100,3608800,3572800,3579800,3581300,3604000,3590100,3566700,3620900,3654700,3625900
115000,3767900,3739200,3733000,3709800,3713400,3683500,3681000,3724000,3766700,3741500,3708700,3734200,3757400,3710500,3709500,3680900,3688600,3736900,3735700,3722700
116000,3990400,3790100,3755300,3795800,3680200,3658000,3692600,3670000,3667400,3667900,3724000,3719700,3725000,3664900,3801000,3736600,3718300,3711200,3711300,3706600
117000,3905000,3893200,3748300,3761200,3750700,3797200,3755400,3774600,3743100,3762700,3746700,3777600,3745900,3792500,3756100,3749300,3756800,3757800,3753500,3759800
118000,4091100,3938500,3950500,3933600,3959400,3927300,3931100,3937800,3967700,3918500,3934000,3913700,3968900,3929300,3916200,3932000,3931500,3939200,3929600,3943700
119000,4197200,4059200,3966400,3959900,4026000,3971900,4003500,3958400,4006000,3970900,3966000,4034600,3976700,3973700,3966500,3998000,3966000,3942600,3905100,4023400
120000,4261000,4230600,4167100,4223100,4175200,4144900,4092400,4155200,4153800,4117400,4629900,4163600,4122400,4204900,4125900,4156800,4094900,4192700,4138500,4140500
121000,4378700,4158000,4114700,4111100,4140400,4184900,4113700,4123900,4148600,4113700,4113200,4060400,4147500,4102900,4120100,4640100,4075100,4047200,4060400,4094800
122000,4468900,4254400,4288000,4252900,4192200,4190000,4227700,4187200,4196200,4193300,4198200,4203300,4168000,4203800,4175600,4192800,4167700,4187100,4162900,4182000
123000,4614600,4439500,4270300,4417200,4252700,4246400,4645700,4291800,4252300,4238000,4315900,4237900,4230100,4269800,4274700,4276000,4225500,4360100,4312000,4245900
124000,4468100,4338300,4308500,4310400,4303300,4253700,4356900,4468800,4336300,4297300,4380900,4306600,4292700,4344700,4327500,4293400,4324200,4326900,4298500,4336600
125000,4610200,4555200,4370400,4399500,4409000,4376500,4364800,4408500,4388200,4380500,4399600,4517600,4446400,4367200,4407000,4409100,4391500,4440500,4411700,4388200
126000,4520300,4360500,4353300,4482600,4409700,4342800,4369200,4359200,4336500,4355500,4351400,4347800,4368000,4424300,4501700,4356800,4355800,4363800,4376300,4372900
127000,4583600,4378600,4356800,4396300,4444400,4368600,4370900,4389900,4341100,4460400,4453600,4390500,4320500,4406100,4384600,4316800,4322400,4453000,4516200,4379600
128000,4936500,4414300,4323200,4423300,4352300,4467300,4408600,4379800,4421300,4357200,4343500,4396800,4465000,4345800,4363000,4403300,4458200,4350800,4412600,4365700
129000,4558100,4443000,4421200,4402100,4403800,4446600,4425300,4400600,4393500,4427200,4421400,4401000,4471900,4487900,4403100,4440100,4502800,4532800,4538300,4503400
130000,4495800,4306000,4291000,4345400,4297400,4335500,4299000,4400400,4351500,4306200,4372800,4373300,4279400,4334100,4345800,4287300,4293400,4331000,4302500,4306000
131000,4465400,4351900,4297100,4356700,4316300,4278100,4286600,4327800,4277800,4300600,4300600,4314200,4420200,4298000,4319300,4286800,4301200,4325700,4292300,4294400
132000,4506100,4368800,4411100,4348900,4341500,4357500,4352900,4411800,4354000,4406400,4452400,4393700,4408500,4428800,4338600,4361700,4420000,4346900,4359300,4399900
133000,4844700,4345900,4521700,4368800,4377400,4383500,4399500,4348000,4353000,4385800,4509400,4374100,4364800,4419300,4361000,4376600,4399400,4355900,4386400,4428100
134000,4516100,4337700,4315500,4393800,4340400,4415200,4424800,4313900,4338200,4335500,4332700,4324700,4379600,4314200,4301900,4358100,4519800,4374100,4340000,4380900
135000,4557800,4377700,4481400,4506700,4386900,4420900,4410500,4386700,4401400,4416500,4390000,4413000,4505600,4542000,4393400,4413200,4399700,4387300,4466000,4463400
136000,4440100,4346800,4257500,4283100,4265100,4249900,4340600,4267100,4251700,4251900,4352400,4390600,4255300,4274800,4413900,4372600,4257500,4274900,4285400,4249200
137000,4398200,4224500,4239300,4202300,4167300,4164400,4638300,4302600,4278100,4260400,4284800,4241400,4236600,4264300,4237100,4256100,4294400,4289700,4208700,4276900
138000,4490400,4353100,4324200,4322200,4291600,4262800,4205300,4232600,4195800,4257300,4245400,4190600,4197300,4201800,4266400,4189900,4194800,4259000,4215700,4191800
139000,4296200,4205300,4199900,4214900,4178700,4177700,4239300,4220200,4220600,4175700,4225500,4173600,4190000,4229100,4204100,4165100,4185400,4222000,4166600,4186800
140000,4226700,4116700,4100900,4058700,4051700,4042700,4063600,4055200,4037700,4062700,4064900,4061700,4068200,4085500,4058600,4064200,4077600,4098600,4048400,4047500
141000,4203300,4100500,4130400,4060700,4074000,4055400,4124500,4075800,4046900,4080900,4048600,4016800,4020300,4114100,4049000,4092600,4047200,4147000,4163300,4064900
142000,4098100,4043800,4067200,3969100,3974500,4046200,4022600,4009800,3963900,4002000,3968800,3876400,3935900,3945900,3890200,3887800,3918800,3909200,3889200,3885100
143000,3971400,3887400,3870000,3882200,3878200,3851900,3851700,3875300,3868800,3859000,3845800,3881600,3863300,3889000,3854600,3884100,3904500,3857300,3860500,3892100
144000,3852800,3746600,3750700,3746600,3755600,3746900,3736000,3754300,3730700,3762500,3736000,3729600,3718500,3753400,3743900,3727700,3718700,3727700,3746000,3762100
145000,3698900,3706700,3599800,3579800,3676100,3628500,3603900,3601100,3599800,3590000,3646300,3616500,3599600,3560400,3638900,3647000,3594400,3596700,3638100,3611100
146000,3676600,3626900,3640400,3590000,3571800,3578500,3610500,3615800,3564500,3579000,3593900,3582900,3574300,3598100,3591400,3644100,3579500,3579600,3585800,3640900
147000,3623900,3536500,3512200,3610500,3520300,3601500,3628800,3538000,3569000,3470000,3485900,3527000,3476000,3483400,3480000,3534700,3498400,3487700,3474400,3484800
148000,3466400,3478300,3400400,3405600,3406900,3428300,3450400,3381500,3357700,3391700,3495300,3479200,3423100,3418000,3403700,3431300,3402300,3403200,3398500,3416100
149000,3525900,3488300,3430300,3422700,3434600,3431100,3433200,3466600,3436100,3434000,3426100,3459000,3435100,3422500,3425900,3431300,3455000,3438800,3426300,3448300
150000,3590700,3492400,3471500,3475200,3581800,3483300,3507700,3475600,3500200,3464000,3465900,3466300,3474400,3495600,3457000,3465400,3466800,3560300,3460100,3469400
151000,3570100,3497100,3548500,3462400,3467300,3484700,3656100,3494600,3457500,3467100,3463500,3515500,3459100,3472400,3481900,3531100,3512000,3507700,3463500,3476900
152000,3532100,3511500,3447700,3444700,3542500,3456400,3455600,3472600,3497100,3507200,3466600,3456800,3468200,3479200,3449200,3470600,3478400,3494200,3480800,3466200
153000,3584100,3551000,3489500,3548600,3510900,3538700,3503800,3540100,3514400,3495400,3504100,3535200,3599600,3596700,3506200,3512100,3583800,3525700,3560100,3499900
154000,3610700,3545800,3478000,3552500,3501700,3512600,3483700,3490300,3546500,3490700,3506400,3488700,3493000,3484600,3484500,3492600,3504700,3517900,3493600,3490700
155000,3607200,3504200,3505700,3506400,3574000,3486400,3502000,3501800,3532600,3489700,3495200,3514000,3472700,3475300,3446900,3563000,3488500,3533100,3500100,3498300
156000,3557400,3517700,3489400,3463400,3514400,3509200,3497000,3462900,3446000,3525300,3492600,3476700,3483500,3493400,3510100,3456100,3430100,3456700,3531100,3451200
157000,3690700,3612400,3639100,3612300,3656900,3641300,3596400,3580800,3550100,3625500,3621200,3621500,3628500,3636000,3627200,3605800,3605700,3675300,3615100,3585800
158000,3587100,3558900,3511600,3498600,3542200,3512000,3574800,3516900,3518700,3505500,3508600,3566900,3542600,3508700,3509700,3578600,3582900,3501200,3513400,3521200
159000,3630800,3660500,3584400,3687800,3537400,3532300,3568900,3536600,3542000,3545200,3534000,3534300,3494300,3603500,3525000,3525800,3536400,3599700,3636700,3541100
160000,3670700,3593000,3554400,3560900,3571400,3614600,3535300,3518000,3580900,3568900,3545100,3528100,3503100,3571400,3654400,3556000,3558600,3545900,3678300,3585800
161000,3649700,3594100,3557900,3558500,3558200,3556400,3578700,3578300,3609700,3554600,3547000,3560800,3583300,3548700,3548200,3583000,3587500,3576400,3557600,3563900
162000,3677900,3674000,3618300,3580600,3639000,3585600,3626800,3593500,3587900,3543700,3568600,3596400,3626000,3586300,3560800,3685700,3600200,3596900,3587400,3688100
163000,3614200,3563800,3587800,3563800,3574300,3521300,3525800,3527700,3551200,3522600,3519300,3529300,3528500,3622700,3643000,3526000,3531800,3591900,3535300,3519100
164000,3561400,3533600,3526800,3492800,3576100,3462300,3499400,3492300,3497500,3469200,3506200,3486900,3530700,3568000,3511900,3473600,3491300,3505400,3472200,3513800
165000,3821000,3700300,3654700,3641500,3676700,3791600,3677000,3686400,3676300,3755900,3697100,3695600,3703000,3697500,3687300,3691500,3680400,3743700,3692900,3694000
166000,3927300,3882000,3829400,3829700,3842600,3862400,3834800,3836900,3832300,3829200,3804400,3789500,3886200,3829700,3782600,3779700,3873100,3820100,3812000,3836500
167000,4102400,3970300,3979200,3946800,3966700,3971400,3989400,3956100,3974600,3977600,4035000,3963200,3958500,4000700,3968400,3974600,3978100,3971400,3950200,3958900
168000,4038300,3952900,3988500,3937400,3927300,3946100,3962400,3922200,3928700,3941900,3946800,3932200,3946500,4005200,3957800,3928500,3931200,3965800,3942500,3918100
169000,4152500,4076300,4019300,3978600,4003500,4071100,4041400,3989500,4029700,4091800,4061600,4030100,3993700,4040500,4072700,4091500,4031000,4096400,4034200,4027500
170000,4197000,4148800,4093200,4037400,4065000,4009400,4086800,4016000,4032700,4014200,4007700,4314400,4238300,4031000,4038300,4110200,4073900,4053700,4072000,4155000
171000,4214200,4159800,4083400,4104100,4129000,4114200,4089000,4082100,4167400,4211800,4116900,4093400,4165900,4219600,4244500,4247900,4219000,4252400,4244300,4315000
172000,4316100,4299500,4334500,4205700,4221200,4197600,4199500,4207100,4259900,4244700,4203700,4188800,4229900,4206100,4205300,4222100,4202300,4202700,4215200,4208500
173000,4411300,4250500,4230700,4249300,4274800,4180400,4185600,4331000,4367300,4227700,4229100,4336300,4234300,4271500,4278400,4291000,4298700,4237400,4276200,4247400
174000,4458900,4359300,4380800,4434200,4403200,4338900,4369000,4346700,4346400,4356900,4337100,4359600,4343300,4413600,4456000,4374200,4390500,4465300,4356700,4404200
175000,4380900,4241000,4256100,4257100,4233200,4223400,4310600,4322900,4237200,4275800,4241700,4226300,4241400,4274700,4237000,4190000,4182200,4303200,4266900,4225000
