38000,1098200,1016600,1054700,895500,872600,893200,873200,882500,875900,853800,819500,820400,818100,816800,822800,813900,820200,857600,819900,821300
39000,1092600,900100,898900,901900,903300,887300,1022000,884100,879200,877200,874000,875800,881500,880800,874900,874000,870700,875700,872600,872800
40000,1031300,904400,899300,897000,898100,894300,1107500,901500,896100,895600,895300,895400,900300,896800,894900,896900,896300,895300,895500,896500
41000,1044500,933100,932700,930800,931300,1039800,1015500,896000,895200,883500,896800,913100,867900,873700,872700,873200,907200,875000,873200,874600
42000,1207800,1051300,1001800,1018500,954200,1144400,944800,928900,890900,891500,890200,890700,894700,892700,894300,889600,884300,882900,895300,886200
43000,1149500,976800,969600,972700,970900,1119900,1099600,971700,973900,967800,964000,975300,972600,969900,967800,969300,969600,964100,971400,970600
44000,1027200,999500,995400,990600,990900,1141900,981300,941400,933000,932600,932700,935700,975300,948100,973200,983200,951300,938200,942100,937400
45000,1379000,1050500,1032300,1038000,1022000,1139700,979400,954200,952800,952600,951800,958100,957900,958600,968400,958500,974800,1000700,995600,982100
46000,1272900,1018900,1043700,1053900,1142100,1148100,994100,973800,973700,972500,982600,972900,976700,976900,978900,982000,1011700,1026900,1025800,1019800
47000,1086800,1080700,1093700,1078900,1195100,1263800,1050200,1042000,1008800,1011500,1009600,1008500,1007100,1009600,1009700,1006900,1009900,1006400,1017300,1008000
48000,1216400,1080700,1084200,1085200,1206800,1205900,1019100,1013900,1012000,1020800,1052200,1067800,1036500,1021300,1021700,1022800,1020000,1020900,1021400,1022700
49000,1314500,1111500,1121400,1115900,1269400,1090800,1041700,1042900,1039800,1041200,1050000,1042100,1050100,1047200,1044600,1046900,1077800,1092100,1050100,1051700
50000,1219800,1149100,1137300,1170500,1204300,1136800,1073700,1070000,1116400,1101100,1065800,1069900,1068900,1071100,1075700,1070400,1070300,1068500,1070600,1103700
51000,1305500,1148200,1137500,1153200,1245400,1255400,1095600,1081300,1083300,1127400,1079600,1078400,1075800,1079100,1080800,1080700,1082900,1080700,1082900,1082400
52000,1330900,1154600,1180500,1189400,1368600,1220000,1104000,1102100,1106400,1140100,1102300,1103500,1104900,1114800,1143500,1153900,1106500,1106200,1110200,1108700
53000,1391600,1197600,1213000,1207600,1348800,1155300,1150900,1181800,1125800,1133700,1126500,1126900,1135300,1133500,1133100,1131700,1145200,1166300,1154800,1132300
54000,1465700,1206900,1273000,1275400,1423100,1174200,1147800,1147100,1146200,1148800,1199400,1156900,1186000,1163500,1152900,1287400,1342700,1214500,1185800,1158600
55000,1438000,1246100,1256300,1249500,1510300,1154600,1152800,1158300,1196500,1170900,1160400,1175900,1187900,1194000,1235800,1223100,1225300,1199100,1199100,1218300
56000,1278400,1262600,1265400,1262300,1270100,1268800,1266700,1342500,1372600,1299500,1262600,1261100,1262900,1268500,1272500,1268600,1268200,1263100,1265600,1259900
57000,1334900,1316100,1311800,1323900,1325800,1319700,1323200,1325600,1323600,1325500,1348300,1332900,1326800,1327700,1322700,1325400,1326200,1320900,1339600,1340200
58000,1566400,1299000,1339600,1381900,1319100,1251100,1234900,1239000,1334100,1287500,1245900,1252900,1258300,1244500,1244400,1534300,1554100,1281900,1259700,1262800
59000,1321100,1332400,1325900,1290100,1281800,1275200,1282800,1319800,1280700,1282000,1294100,1280000,1284700,1285600,1279000,1284200,1305800,1287400,1293500,1323100
60000,1352600,1355100,1348800,1344400,1311400,1303300,1326100,1366600,1317300,1300400,1307200,1300200,1329500,1327500,1346300,1301800,1305300,1307500,1318600,1350800
61000,1404300,1374200,1369100,1335600,1374500,1355100,1347400,1361900,1324200,1326100,1329400,1350700,1326400,1332300,1351200,1322900,1332500,1325000,1326100,1378500
62000,1364100,1387600,1394700,1366600,1380100,1347300,1340000,1346500,1340700,1342300,1345900,1340800,1372500,1347000,1440000,1345900,1393500,1361000,1343400,1349300
63000,1422200,1436600,1415500,1377500,1360200,1356900,1373000,1388300,1371400,1388000,1404100,1370500,1370300,1375200,1368800,1377000,1406600,1372300,1374700,1377000
64000,1433300,1458900,1445700,1422000,1396700,1392600,1402200,1396900,1394200,1390600,1439800,1407200,1396800,1419800,1432200,1391200,1393400,1392500,1390900,1394000
65000,1593000,1444600,1489400,1712300,1534800,1435700,1401300,1400100,1404400,1406600,1405900,1408400,1415900,1451400,1458600,1461500,1460700,1430000,1407500,1411900
66000,1721300,1482800,1514800,1669500,1435000,1376700,1382900,1401100,1401600,1438900,1416500,1403900,1412900,1465200,1428400,1398600,1401800,1409500,1453200,1407500
67000,1477500,1483400,1470900,1434500,1469000,1435100,1464400,1458800,1430200,1431200,1438400,1437000,1435900,1435400,1439300,1460000,1479700,1484100,1465500,1427100
68000,1539400,1506400,1503300,1509300,1508400,1507500,1508800,1512500,1511500,1507200,1507300,1502600,1501800,1502400,1506700,1506200,1468400,1504800,1505100,1502700
69000,1542400,1536700,1545200,1478200,1522100,1483900,1474000,1718300,1475700,1469800,1470300,1478500,1475600,1477100,1510400,1515600,1519300,1525100,1531500,1479900
70000,1530100,1549700,1561100,1490000,1494400,1497100,1498300,1501400,1499200,1532100,1491000,1494900,1497200,1497700,1492800,1491300,1495600,1521300,1547100,1508100
71000,1548500,1571800,1586400,1526600,1525700,1536600,1516200,1508800,1536800,1514300,1534200,1544400,1518300,1522100,1521100,1527600,1521100,1519700,1518000,1539300
72000,1585600,1589900,1559300,1528200,1529400,1531900,1539000,1543200,1539900,1581600,1651000,1593000,1578400,1538700,1531600,1529500,1534100,1539300,1541700,1569300
73000,1593100,1617600,1608000,1554700,1552500,1553100,1560600,1562300,1559600,1559500,1586200,1605100,1613400,1614000,1616300,1551800,1559400,1582600,1562700,1561500
74000,1643300,1636300,1607500,1572400,1573600,1572200,1573300,1572100,1572500,1576000,1629200,1598200,1581000,1613400,1575100,1583900,1581500,1581100,1574400,1640900
75000,1649200,1651800,1627500,1595700,1603200,1591100,1599200,1594300,1658600,1623900,1605100,1607300,1657000,1603000,1594800,1598900,1582000,1605900,1616000,1609400
76000,1890000,1706400,1717200,1652700,1628900,1670400,1629500,1630500,1626800,1629100,1643400,1648300,1688100,1650500,1680500,1699700,1652500,1634100,1640100,1637400
77000,1733200,1724000,1691500,1692100,1659900,1711300,1694500,1669300,1680200,1669400,1669200,1680500,1722100,1713900,1703600,1701500,1671100,1674300,1668500,1671700
78000,1739100,1750200,1702800,1679000,1719000,1688000,1685800,1685500,1683800,1712100,1712300,1725400,1695000,1687900,1713400,1683500,1686000,1684700,1688800,1741200
79000,1783100,1780800,1734900,1782700,1777600,1772100,1767800,1750300,1743600,1760100,1714900,1710800,1724200,1715200,1720200,1744200,1713900,1713400,1745700,1720500
80000,1792000,1799300,1807600,1809100,1766600,1729900,1733900,1734500,1732500,1734300,1750500,1800900,1811700,1820600,1817900,1761800,1743500,1743300,1742000,1755100
81000,1791100,1807600,1782700,1752600,1749700,1752900,1790300,1751000,1754200,1753200,1751000,1753500,1753500,1759000,1776900,1788900,1751800,1754900,1753600,1752000
82000,1954700,1809700,1820300,1719600,1725600,1725200,1738400,1737100,1777000,1735900,1742500,1740400,1749300,1796600,1742400,1743900,1744000,1745900,1809000,1819500
83000,1813300,1826200,1807400,1763500,1775100,1804300,1764500,1767900,1795100,1780400,1767000,1761700,1764900,1774400,1772500,1762500,1772900,1770800,1815900,1794000
84000,1821700,1867200,1848200,1800900,1813200,1787000,1791400,1789300,1805300,1770700,1782800,1820000,1774200,1770200,1767200,1793600,1788300,1781800,1772400,1773900
85000,1906100,1913400,1856800,1896000,1872700,1845700,1877100,1848000,1844300,1860700,1843400,1880400,1866200,1819300,1815000,1821700,1848100,1898900,1852100,1880100
86000,1999700,1931100,1860300,1886700,1870100,1842600,1872500,1904800,1922400,1869200,1840100,1839000,1896700,1872300,1835400,1892800,1876900,1856000,1857600,1834900
87000,2008700,1975300,1906800,1885400,1884400,1906000,1917400,1927100,1924100,1888500,1883500,1890300,1904500,1891800,1897300,1946400,1886000,1895800,1885900,1889600
88000,1986200,1994600,1990300,1970700,1958800,1980300,2018000,1986300,1980800,1984100,1969800,1962900,1953000,1972300,2016400,1974200,1970000,1971400,1932700,1940700
89000,2001000,2013800,1983800,1937600,1935900,1994100,1955600,1936100,1930700,1948600,1931200,1934200,1933200,2005400,1959100,1934600,1936000,1972300,1939600,1931400
90000,2023300,2025500,2007600,1994500,2015500,1951000,1954200,2248700,1947800,1955800,1975100,1976100,2009300,2006300,1946800,1948900,1947700,1944800,1954700,1984600
91000,2045400,2084100,1971000,1967500,1968400,1983000,1978300,2040700,1981000,2005000,1997500,1972400,1995100,1973700,1973200,1983500,1946700,2017200,1977600,1945900
92000,2141600,2047300,2027400,1947600,1936300,1942400,1958500,1948200,2307300,1955100,1983200,1976100,1988200,1961700,1964800,1964400,1963400,1964300,1961400,1960900
93000,2078400,2095300,2046000,2054000,2037100,2020100,2018300,2045200,2018100,2020000,2070300,2016000,2019200,2023600,2052400,2022400,2020000,2045200,2035200,2035500
94000,2098200,2085000,1970700,2026700,2044200,1991200,2027000,1990300,1991600,1988600,1991100,2001300,2027600,2003000,2001900,1999800,1999700,2028700,1999800,2010100
95000,2287800,2101600,2023600,2042300,2038300,2037900,2044900,2047600,2086500,2092600,2086400,2026800,2028000,2033900,2153300,2028700,2059800,2068200,2063600,2085700
96000,2151900,2149000,2129400,2092300,2072500,2088600,2103900,2083500,2078900,2112000,2144200,2083000,2080300,2089100,2079500,2085700,2063200,2130400,2118200,2084800
97000,2365700,2123800,2041200,2049000,2054500,2086600,2087700,2071300,2099900,2062400,2089200,2061800,2061800,2096800,2060800,2123900,2130700,2078600,2085400,2066600
98000,2426900,2173800,2169600,2118300,2105200,2109800,2103000,2138900,2110300,2148400,2131400,2121400,2133200,2113500,2121600,2121000,2264300,2186100,2202000,2138500
99000,2219100,2246400,2227300,2225300,2184200,2144500,2221700,2433000,2185600,2173200,2145700,2146900,2175000,2172900,2185800,2156100,2177000,2144500,2146500,2148100
100000,2225900,2210600,2243700,2256300,2223900,2192800,2168400,2188900,2171000,2170900,2188200,2168100,2180800,2203000,2182500,2169800,2170300,2167300,2167200,2157600
101000,2255900,2229200,2182700,2193500,2542800,2192200,2221700,2186800,2182200,2176900,2201100,2166300,2151400,2201400,2221700,2193300,2213900,2194000,2176800,2151100
102000,2345100,2245700,2165600,2148500,2158300,2159900,2178600,2196400,2154400,2181200,2188900,2169700,2172100,2182100,2206200,2167100,2169700,2197300,2171900,2166300
103000,2447500,2256600,2190100,2202300,2229300,2188300,2192200,2248500,2213600,2263900,2189500,2179200,2225200,2185400,2221200,2199000,2201500,2167800,2184400,2250500
104000,2293100,2291800,2212600,2223400,2232300,2191700,2203800,2297600,2257700,2214200,2238200,2228000,2296000,2238000,2243100,2265600,2226000,2214900,2218800,2238500
105000,2442000,2294100,2232800,2244700,2283100,2340300,2258700,2262700,2255100,2302000,2631900,2302300,2351700,2338000,2318700,2269800,2261000,2299700,2314500,2265700
106000,2360800,2382900,2307500,2262100,2268500,2360600,2338500,2295600,2293900,2360400,2259100,2258000,2321000,2330700,2291400,2306700,2319100,2290900,2327600,2342500
107000,2431100,2391300,2383500,2399600,2459600,2311900,2301300,2355900,2349700,2305800,2306800,2306300,2352700,2413300,2422400,2347800,2323800,2317700,2500700,2321800
108000,2397600,2411600,2346400,2332200,2348400,2329500,2333300,2367300,2336300,2360900,2374200,2334900,2332700,2344100,2315900,2373800,2366000,2328200,2325800,2338600
109000,2426100,2447900,2356300,2353100,2352100,2362300,2354900,2368600,2407100,2369400,2385100,2392400,2351600,2364300,2356800,2353100,2357400,2365400,2388600,2374800
110000,2442100,2452400,2437400,2375800,2376800,2368100,2381000,2382700,2358000,2437300,2409300,2382800,2365800,2348000,2352100,2366100,2446000,2451900,2387200,2382400
111000,2497900,2475100,2392000,2387700,2380900,2388100,2379900,2373000,2367200,2408900,2453600,2405400,2423700,2410000,2399100,2404200,2438800,2401100,2401200,2403000
112000,2615000,2488600,2458700,2432100,2427600,2440400,2504600,2427200,2423300,2439800,2424800,2423200,2423000,2498400,2451000,2422400,2440700,2423100,2454400,2493500
113000,2640200,2483800,2448300,2399200,2394100,2432100,2391000,2389900,2468000,2393200,2415100,2386800,2435100,2402400,2399800,2430200,2418200,2404800,2417400,2450200
114000,2534900,2525500,2476800,2426100,2441500,2468700,2487900,2439100,2423600,2403100,2793600,2493300,2486800,2454200,2513000,2438800,2438100,2447800,2509400,2467200
115000,2502300,2518900,2439200,2419500,2416300,2690200,2563400,2548300,2443700,2456100,2462000,2482700,2544800,2513900,2454600,2469400,2471100,2471900,2537700,2502200
116000,3299800,2865600,2556100,2452200,2476300,2512600,2453800,2472300,2505500,2457400,2463900,2481700,2502200,2511100,2532900,2558200,2488100,2476100,2504200,2465200
117000,2590000,2580800,2505200,2495700,2506800,2483800,2583900,2510300,2502000,2478200,2661300,2917200,2586700,2556800,2523400,2497400,2506200,2570200,2532900,2508500
118000,2660500,2642900,2576900,2517400,2526400,2576200,2510700,2559200,2535300,2510900,2507900,2549200,2554100,2551500,2827300,2906700,2709500,2688800,2652700,2676500
119000,2648500,2633900,2564000,2616500,2729300,2982800,2571600,2578600,2628000,2653800,2649300,2574800,2601000,2586100,2602900,2567200,2584400,2573000,2570700,2582100
120000,2675000,2700600,2592500,2629400,2590700,2601200,2622200,2652400,2594000,2593600,2599200,2613600,2660400,2628200,2624900,2595800,2605400,2592700,2637000,2683300
121000,2791900,2635800,2546500,2554200,2564400,2578100,2594700,2605700,2575600,2569900,2585700,2599200,2667200,2687800,2614000,2573300,2584300,2591400,2674300,2574300
122000,2704800,2652300,2593100,2593700,2596900,2656800,2604100,2612000,2610800,2596500,2642200,2670000,2599800,2617500,2597900,2610600,2605800,2617100,2600200,2573500
123000,2696600,2695300,2615600,2620500,2661500,2668600,2635000,2641100,2628600,2630200,2651900,2696700,2654000,2649200,2622900,2627500,2678500,2634900,2636200,2625400
124000,2746400,2696800,2632300,2831300,2694200,2647500,2631900,2652900,2645200,2720600,2677000,2650100,2652800,2648200,2788000,2672800,2635400,2644800,2640900,2685900
125000,2900100,2727800,2771700,2727500,2772600,2759600,2752800,2757700,2753500,2757600,2766100,2726200,2714100,2662400,2704400,2680500,2719600,2668400,2669500,2671300
126000,2766100,2760300,2688500,2683800,2699000,2710100,2779500,2713100,2686200,2693500,2697800,2738700,2738300,2702900,2696100,2698900,2689200,2944600,2708000,2655500
127000,2774800,2776700,2698900,2700200,2744600,2714500,2753300,2727700,2711500,2714300,2706000,2727300,2793900,2812300,2757600,2701200,2746400,2715600,2709900,2710500
128000,2816500,2841200,2747800,2725900,2733500,2754800,2801700,2791900,2764300,2723800,2727400,2774300,2767200,2723300,2759300,2705500,2789100,2804000,2721400,2740600
129000,2826900,2857400,2777800,2834000,2742500,2743200,2756500,2746500,2725900,2780600,2773700,2721400,2720100,2716000,2732400,3261700,2808100,2744100,2739300,2717000
130000,2969000,2890900,2877900,2780700,2787800,2801400,2769900,2756400,2764600,2795500,2804000,2788000,2754300,2809200,2769900,2821700,2799700,2865200,2854100,2768700
131000,2924300,2948800,2882800,2930100,2990400,2923300,3379200,2930800,2880300,3086600,2942000,2928700,2926800,2956900,2881400,2925900,2925400,3013900,2921200,2837200
132000,2892400,2852300,2802200,2808100,2814700,2812500,2814600,2864400,2810100,2811900,2848200,2882700,2831200,2855300,2812000,2815200,2801800,2855200,2896100,2856000
133000,3306000,2896800,2826100,2888200,2831000,2812900,2825600,2823800,2909400,2870600,2856700,2822900,2836400,2824700,2934100,2827900,2829800,2876700,2839300,2831300
134000,2918400,2912100,3144800,2853600,2851900,2861100,2861100,2908500,2872900,2911100,2893900,2856600,2896000,2863600,2861800,2887100,2920000,2865300,2894800,2880800
135000,2964800,2919800,2865200,2886400,2878600,2953000,2875000,2900100,2864600,2883700,2899100,2944200,2862800,2877400,2885400,2893900,2862100,2902100,2877300,2870600
136000,3172400,2903500,3401600,2863000,2890600,2982600,2941500,2887300,2890200,2900900,2957600,2891700,2949200,2899700,2900600,2944400,2997000,2951600,2893200,2998500
137000,3089500,2971300,2974100,2963600,2919700,2932100,2952000,2923900,2962700,2917700,2927500,2919800,2915800,2939600,2949100,2919900,2952500,2955700,2931800,2970800
138000,3079800,3006300,2969900,2979700,3015300,3041300,3013100,3019800,3032400,2974700,2987200,2988500,2982600,3004600,2971200,3006500,2986700,3005900,3031000,2982900
139000,3313100,3010000,2923900,2939500,2938600,2937000,3044800,3034500,2988000,2948800,2953900,2957900,2981000,2953200,3014900,2952600,2955400,3015200,2988200,2999100
140000,3074800,3041700,2974700,3008600,3088100,3103100,2985100,2982100,2988800,3039700,2984800,2990800,2986300,2987800,2983900,3015200,3054300,2962100,2930900,2978500
141000,3346400,3066500,3005000,3025100,3039600,3107800,3036300,3032600,3031400,3042400,3318800,3096900,3035000,3044000,3041200,3094700,3065500,3074300,3048800,3035500
142000,3192400,3200500,3192400,3182000,3175200,3127600,3177300,3122400,3160700,3156300,3160400,3176200,3162600,3157200,3163400,3166000,3157800,3171900,3154600,3160600
143000,3286300,3060900,3026100,3040300,3078400,3069900,3053600,3047300,3056300,3051500,3108600,3047800,3045900,3054500,3054700,3079600,3131900,3051100,3098400,3063800
144000,3303500,3118800,3157900,3431000,3068600,3083600,3119100,3098100,3089400,3099000,3119900,3100000,3103800,3114900,3113200,3153800,3108600,3110900,3124700,3104600
145000,3313000,3171000,3110100,3163800,3167800,3146700,3156600,3133600,3173900,3132700,3184900,3116700,3118100,3168200,3158600,3255400,3189200,3127900,3194600,3127700
146000,3277100,3176800,3146400,3170300,3199200,3134000,3285600,3130800,3204800,3265000,3190700,3145400,3155500,3179100,3147600,3147700,3149500,3155800,3299500,3169400
147000,3399600,3197900,3171600,3183600,3172300,3231800,3161000,3158900,3152300,3174800,3246500,3157400,3236800,3171200,3173900,3244600,3177100,3166300,3362500,3221000
148000,3310100,3228800,3242400,3150900,3126500,3140500,3142300,3226100,3188500,3139100,3137900,3140400,3178800,3151900,3153300,3139000,3141400,3212800,3140600,3150300
149000,3328600,3253200,3260200,3338700,3337100,3215000,3254100,3247400,3194800,3337000,3237300,3264600,3261800,3209000,3251400,3421700,3266600,3210500,3213100,3209000
150000,3308100,3306600,3257500,3275500,3246900,3260200,3275100,3261400,3296300,3237000,3234000,3244200,3271200,3242300,3235300,3259800,3235000,3279200,3326000,3236000
151000,3355400,3282300,3250900,3251500,3283500,3256900,3248500,3275200,3252000,3259900,3274300,3246700,3277400,3306200,3342000,3287000,3246900,3246500,3270800,3253900
152000,3478700,3293600,3331300,3262000,3335400,3279500,3272700,3305500,3286800,3315600,3283800,3272200,3292800,3342300,3280200,3274300,3266100,3276100,3288500,3328100
153000,3566700,3335500,3237500,3237200,3275600,3240200,3343300,3376600,3252400,3320200,3273200,3268700,3301700,3247500,3288200,3316500,3375100,3272400,3254700,3259800
154000,3407000,3400600,3305900,3356900,3349100,3312200,3540300,3316600,3313700,3293800,3260000,3343800,3393000,3315300,3388400,3267300,3293700,3401700,3389800,3311600
155000,3562900,3290500,3269700,3260700,3270900,3281900,3318300,3296600,3290100,3355400,3312300,3300000,3344400,3306500,3340300,3332700,3307900,3285900,3288500,3316300
156000,3475500,3415800,3364000,3356200,3387900,3357600,3355200,3391700,3380600,3359700,3358600,3353200,3385200,3379100,3412300,3357700,3355700,3362000,3406500,3354700
157000,3514400,3474300,3390500,3418200,3413500,3414000,3389000,3391500,3382200,3381800,3437500,3392200,3384600,3408100,3413800,3398600,3391900,3380900,3385300,3415900
158000,3795100,3348600,3372600,3376700,3333600,3346400,3359900,3393900,3381400,3407400,3351300,3353500,3363900,3373500,3367000,3365500,3350100,3436000,3463200,3362700
159000,3607800,3390400,3354100,3377600,3387600,3373800,3379800,3413800,3452600,3391100,3380200,3378100,3411600,3381700,3382500,3408000,3378800,3690000,3429500,3393100
160000,3643100,3448000,3413800,3488700,3478500,3490600,3507700,3399800,3433600,3423400,3407100,3392400,3394700,3415200,3392900,3420800,3365300,3399700,3526300,3484100
161000,3644600,3461800,3437400,3464300,3495400,3555300,3483900,3425100,3465400,3460400,3437000,3439300,3461800,3451400,3424600,3447000,3794300,3491900,3487200,3443100
162000,3657600,3459500,3456600,3518500,3542200,3595900,3588800,3598800,3631400,3615200,3595400,3645000,3629100,3591900,3624100,3582400,3643600,3632300,3593200,3619900
163000,3650200,3548800,3520700,3524800,3552500,3523200,3523500,3521300,3550700,3542700,3569700,3525100,3522500,3567700,3622800,3518600,3520600,3548500,3554000,3530200
164000,3622900,3596000,3533000,3541200,3539400,3581000,3567400,3541500,3531000,3531900,3653100,3637700,3591400,3597100,3551900,3576200,3561700,3524700,3537700,3565800
165000,3929700,3485200,3566300,3501700,3498300,3484200,3539900,3547800,3512600,3489500,3528000,3557400,3566200,3502800,3503400,3557200,3558500,3504000,3520500,3513200
166000,3668500,3556800,3528100,3551000,3563100,3549400,3559100,3570200,3542700,3645000,3540900,3512200,3600200,3534300,3544300,3495800,3527400,3572700,3561100,3490400
167000,3697500,3703400,3657200,3695800,3678500,3681700,3707700,3686200,3637500,3686100,3681600,3685400,3679000,3633800,3685100,3654700,3589200,3567300,3571500,3595200
168000,3697100,3611000,3572400,3609300,3582200,3608000,3594600,3570300,3520200,3606800,3590900,3621000,3563600,3649000,3613400,3561000,3576500,3591400,3628800,3558800
169000,3709800,3616900,3594900,3616800,3659600,3632300,3597100,3611300,3587100,3656800,3678700,3658300,3625400,3605000,3623000,3636500,3693000,3597500,3619600,3642900
170000,3987500,3680600,3598400,3605800,3602100,3686100,3631200,3613100,3681000,3665300,3622100,3614000,3639800,3710800,3672100,3616700,3667700,3614400,3641200,3609400
171000,3792600,3719100,3613900,3585600,3603500,3809200,3723000,3626900,3615600,3665200,3594500,3592400,3592300,3636100,3722700,3652400,3655300,3760300,3640000,3650400
172000,3785600,3700900,3650000,3714500,3693500,3745000,3709300,3670700,3722800,3658200,3670900,3677100,3693800,3886300,3648900,3711600,3726400,3671100,3668300,3660600
173000,3808000,3768000,3734100,3824500,3753400,3753600,3689100,3682300,3714000,3703400,3710800,3744200,3651000,3642800,3647200,3742400,3734000,3695100,3693200,3749100
174000,3812100,3825400,3723800,3693000,3696400,4003800,3811300,3707100,3751400,3713000,3733100,3717300,3769800,3789500,3741800,3780800,3708400,3715600,3755200,3733800
175000,3854500,3786000,3730500,3786300,3751800,3723900,3765600,3740400,3750400,3770900,3739000,3755800,3843700,3833200,3757700,3739600,3782100,3735700,3725500,3730300
176000,3899900,3915100,3886900,3851800,3886900,3876600,3876700,3813100,3880000,3898700,3877300,3827100,3892800,3888000,3897500,3848400,3843700,3881800,3880900,3879100
177000,3914400,3788200,3840900,3766000,3773300,3771000,3830700,3787000,3786500,3777400,3793300,3793900,3781900,3800300,3794800,3806800,3787300,3768300,3838200,3917300
178000,3926200,3827000,3876600,3851100,3850100,3792600,3805100,3826000,3812300,3801700,3804200,3856600,3808800,3809800,3810200,3857900,3790100,3801800,3845500,3877100
179000,3980400,3868400,3874200,3964200,3915100,3924200,3872900,3886200,3870100,3893600,3865300,4186800,3853200,3864700,3882000,3923100,3879400,3850600,3871300,3900900
