125000,4052800,3755700,3724700,3723800,3840800,3901600,3735600,3754500,3742300,3738500,3741000,3745500,3733900,4011100,3733100,3734900,3731100,3836200,3770600,3735600
126000,3991700,3728100,3807100,3915500,3750800,3738500,3756700,4080300,3698700,3735900,3749200,4060200,3743700,3749400,3763000,3944100,4108800,3739600,3768700,3757800
127000,3912800,3816900,3789400,3893500,4033400,3778600,3788600,3781100,3907000,3795700,3776000,3761000,3854100,3881700,3826100,3765200,3889000,3880800,3767500,3773400
128000,4164900,4008800,3870400,3882800,3848200,3939800,3960500,3822700,3841600,3840800,3940900,3833500,3813200,3828600,3839900,3824000,3805300,3819000,3986900,3810700
129000,4433200,3835200,3894100,3850100,3835900,3848800,3862900,3885600,3841200,3846600,3836300,3890700,3844200,3871800,3856100,3930700,3842500,3837600,3828500,3841700
130000,4275700,3941000,3974900,3886600,3889100,3884600,3940000,3861600,3913800,3864300,3903600,3879900,3894200,3869400,3899400,3883700,3909700,3880200,3921500,3876200
131000,4068100,3892000,4033700,3881000,3943500,3897100,3962700,3900400,3929400,3898600,3921000,3903200,3913100,3921900,4161800,3900800,3894900,3914400,3916700,3901000
132000,3965400,3917100,3940000,3944900,3912400,3929300,3888600,4113000,3913000,3918200,3917400,4483000,3899600,3896300,3901100,4176800,3899300,3905300,3909700,4024600
133000,4339400,3935100,3946200,3944500,4009700,3943900,4146500,3969900,3989200,3953300,3974200,3972800,3988700,3957600,4206000,3967000,3976200,3966800,3979300,3953700
134000,4198100,4065800,4004100,3994500,4086500,3980200,4001100,4017300,4039800,4000200,4021700,3999000,4061400,4102900,4025200,3993400,4016800,4006700,4006000,4009300
135000,4401400,4040300,4053800,4090900,4017200,4035100,4020100,4014400,4032400,4014100,4038000,4001600,4052300,4071600,4030300,4018200,4059600,4017200,4023800,4029100
136000,4216900,4045900,4067600,4052700,4107200,4040800,4049600,4097500,4049700,4053100,4099600,4053800,4076100,4046500,4074900,4058100,4058700,4046100,4059300,4082200
137000,4335000,4078900,4072100,4064500,4098500,4069900,4085300,4077600,4234000,4081500,4079800,4081700,4438600,4063700,4088300,4201500,4172400,4065900,4067200,4086100
138000,4743600,4431200,4121800,4106800,4264500,4155400,4127800,4132700,4333300,4096500,4107900,4115100,4297400,4112800,4107000,4100500,4216800,4090300,4142400,4263400
139000,4265500,4146900,4145200,4301800,4409400,4130300,4172100,4347200,4131300,4134400,4164600,4325600,4175800,4162200,4150400,4143200,4151000,4145700,4147100,4148700
140000,4527000,4198000,4199400,4200700,4186200,4293000,4191100,4204500,4176800,4362100,4316700,4169500,4282200,4193900,4409400,4180600,4204000,4313400,4180900,4178000
141000,4331900,4192100,4328600,4182600,4207100,4209100,4326500,4285100,4196500,4213400,4337400,4186800,4335300,4254800,4186800,4185500,4197100,4201100,4200000,4198800
142000,4381600,4243800,4246500,4396100,4243900,4242300,4608900,4265200,4221200,4214300,4248700,4235000,4251900,4248600,4227900,4243400,4228900,4254000,4232300,4234300
143000,4549700,4253800,4294700,4248100,4261900,4264300,4285300,4277600,4279000,4272000,4461700,4341400,4292900,4481200,4285900,4241100,4266200,4267100,4364100,4270300
144000,4622700,4413500,4296200,4290200,4298400,4624700,4301300,4301600,4307500,4394200,4286400,4279900,4347100,4292300,4318400,4290000,4304200,4301600,4300300,4307600
145000,4532300,4338500,4333600,4324000,4352300,4365700,4449700,4313900,4319400,4311700,4327700,4309100,4319300,4333200,4326400,4329000,4349700,4323300,4309000,4332100
146000,4506600,4332600,4356700,4312400,4331300,4422600,4399400,4341600,4353200,4336600,4533500,4426300,4356900,4348500,4368700,4356700,4349200,4353100,4369100,4377300
147000,4519900,4381400,4390600,4393800,4382000,4374400,4518500,4390100,4388200,4372900,4409400,4389000,4373500,4391800,4391300,4412700,4413600,4376600,4397600,4391800
148000,4641500,4429700,4380400,4403300,4424600,4512300,4433900,4429300,4492600,4414300,4411200,4543900,4539600,4408000,4394500,4412000,4404500,4424500,4413400,4421600
149000,5057000,4437800,4440000,4435200,4438500,4449700,4464700,4442300,4790200,4440700,4438700,4452300,4425000,4442500,4442400,4448200,4433500,4449200,4541300,4430300
150000,4873700,4497900,4546400,4476700,4419000,4585700,4457200,4486400,4482600,4466800,4493900,4524900,4492000,4469900,4510100,4505500,4477000,4480600,4514000,4468100
151000,4715000,4491000,4498400,4512900,4482400,4511900,4489700,4557900,4501900,4500500,4531300,4527000,4497700,4508600,4520900,4739600,4490000,4495100,4631200,4493900
152000,5152500,4565700,4540600,4520100,4533500,4539300,4958200,4607500,4503800,4668400,4520500,4627500,4660000,4527000,4640400,4533800,4548200,4548700,4633000,4547900
153000,4813800,4790800,4542900,4771800,4569200,4550900,4553400,4668100,4557800,4564000,4685300,4645100,4561700,4927200,4816000,4664600,4564800,4905500,4550000,4672900
154000,5118100,4610700,4620300,4613300,4597200,4642500,4620100,4580900,4595200,4714500,4587200,4602100,4571300,4580800,4576000,4602300,4595300,4595200,4609800,4589300
155000,4913100,4666700,4656300,4791500,4598100,4600100,4864300,4614700,4628700,4635200,4784000,4625100,4650600,4733300,4631600,4628600,4747400,4609400,4633600,4622700
156000,4707700,4628900,4723700,4873300,4641900,4655000,6151700,4788600,4901500,4753300,4669000,4659500,4817400,4640400,4674700,4664600,4665500,4643200,4653300,4650900
157000,4977400,4659200,4952500,4667300,4676100,4794500,4690700,4666000,4686600,4880800,4674000,4652700,5072100,4647600,4662500,4683300,4800700,4668300,4766000,4766600
158000,5369100,4824700,4717600,4725700,4911900,4711900,4713100,4855300,4691600,4710100,4946100,4915500,4719900,4711800,4889700,4703700,4733100,4962100,4817800,4685500
159000,4822200,4749900,4751600,4757300,5007300,4746800,4754700,4975800,4731700,4739100,4983100,4739700,4761400,4740900,4776300,4738800,4738200,4757500,4753100,4741900
160000,4818500,4755000,4949300,4757400,4760400,4848900,4753600,4752300,4765200,4801000,4784600,4770000,4780900,4774700,4774800,4908300,4757400,4774300,4758700,4763400
161000,5051800,4793400,5037900,4737300,4783800,5156300,4803600,4788400,4819300,4769300,4808900,4778300,5185700,4756300,4771700,4804300,4799900,4767900,4924400,4825600
162000,5185100,4823300,4819200,4852800,4823300,4826400,4827300,5064300,4815600,4806100,4956600,4815600,4813700,4956500,4810800,4824300,4822600,4937500,4813200,4839300
163000,5115500,4886700,4871600,4847300,4964200,4865300,4871900,4859700,4972200,4852400,4852800,4906500,4861600,4870000,4863900,4861200,4873200,4849800,4864500,4877600
164000,4960900,4877800,4888600,4855700,4917600,5012000,4873200,4855700,4927300,4874500,4888800,4945700,4870100,4864300,5175500,4961500,4888400,4890000,4888900,4895800
165000,5134000,4949400,4931100,4918600,5329200,4921900,4902400,4965900,4900400,4918000,4921200,5039000,4931500,4901900,4917300,4938900,4899600,4918500,4933700,4899000
166000,5202200,4937100,4956200,4934000,4931300,5042500,4944000,4931600,5233000,4939800,4918300,5061300,4906500,4946800,5166200,4926100,4931300,5186900,5016600,4941600
167000,4959800,4975100,5227300,4957400,4971900,4980000,5010300,4969000,4980700,4960700,4962000,4953200,4989000,4973300,4965000,4986800,4996500,4972500,4963200,5000100
168000,5670400,5018300,5052100,5105800,5004000,5001700,5241800,4983200,4979900,5358000,4988800,5005500,5247700,5086800,4973900,4999500,5095800,4997700,4991100,5162000
169000,5257700,5018900,5162300,5311900,5005600,5016500,5207900,5022100,5030400,5051300,5045900,5024400,5022300,5038900,5201800,5079100,5060000,5123400,5071800,5063900
170000,5280200,5352500,5197600,5213100,5329500,5069200,5323400,5075600,5072600,5069100,5280600,5043500,5048500,5077500,5067100,5079300,5085900,5057600,5055400,5190400
171000,5573400,5213100,5123100,5108600,5271000,5109000,5123700,5178500,5124800,5079000,5085100,5092900,5098200,5097900,5114200,5106500,5122000,5218300,5182100,5083500
172000,5289700,5296300,5109800,5102200,5110900,5350200,5113600,5136300,5150900,5128500,5135300,5128000,5117900,5133300,5219700,5123400,5138100,5209400,5130800,5130400
173000,5126200,5164100,5160500,5138500,5147200,5159100,5138500,5147700,5185500,5153700,5182400,5181300,5159000,5159500,5172700,5162500,5166300,5156300,5164300,5168300
174000,5724000,5216400,5179500,5185300,5282700,5172100,5187100,5179300,5186800,5181500,5165200,5191800,5181000,5181900,5188800,5208800,5201800,5202000,5185100,5186700
175000,5655500,5256600,5384300,5248700,5275800,5242300,5204500,5265000,5213400,5235500,5349700,5204900,5224700,5352900,5206600,5211300,5332800,5963000,5796000,5740400
176000,5238100,5249900,5258100,5245000,5228200,5277300,5247600,5246200,5267500,5250100,5225400,5233800,5238600,5221400,5269000,5241300,5253800,5352600,5241900,5259400
