46000,1340600,1124400,1098100,1098900,1266000,1180500,1057500,1057800,1100000,1053700,1053600,1061000,1106600,1083800,1047500,1053500,1054100,1079000,1069700,1060700,1102350.000000
47000,1170400,1143900,1123600,1139700,1285800,1195400,1081300,1072100,1079600,1069500,1086100,1101300,1081000,1102900,1118800,1082500,1075100,1072600,1074000,1085200,1112040.000000
48000,1489400,1152300,1146100,1154300,1346800,1158100,1097800,1105300,1090600,1104900,1099100,1099900,1141600,1104900,1099100,1136000,1151100,1128400,1140000,1110400,1152805.000000
49000,1300000,1152200,1176900,1192900,1404200,1244300,1132600,1125000,1118600,1117000,1124900,1122700,1130200,1126600,1122300,1131800,1140200,1179700,1178500,1181300,1170095.000000
50000,1615100,1182600,1226700,1217200,1452100,1219300,1211300,1214500,1155500,1183400,1151700,1152100,1145200,1148800,1154900,1194500,1201600,1195000,1195500,1191300,1220415.000000
51000,1187300,1214300,1212300,1223900,1212800,1171100,1170700,1171000,1167500,1175300,1185600,1212400,1222100,1194900,1170700,1174200,1174700,1171200,1174000,1173200,1187960.000000
52000,1233200,1242800,1245200,1216400,1234400,1191100,1191900,1196600,1194200,1196400,1226000,1193300,1194100,1198400,1193500,1213700,1218200,1231400,1238400,1197200,1212320.000000
53000,1239900,1263800,1260600,1260500,1220000,1215900,1217400,1233500,1233800,1230400,1291000,1222100,1238500,1219100,1215800,1224400,1212800,1199000,1198600,1221000,1230905.000000
54000,1281900,1293000,1287900,1249100,1237800,1232100,1233900,1236700,1238400,1245900,1265400,1278500,1296300,1297100,1293700,1298900,1303300,1308200,1308000,1252100,1271910.000000
55000,1286800,1280500,1292500,1305200,1290400,1295600,1295900,1284900,1309800,1295800,1270900,1263700,1263700,1266700,1263500,1263400,1268300,1275000,1272700,1301200,1282325.000000
56000,1476100,1336200,1350300,1335100,1335500,1330800,1325600,1332000,1338300,1334000,1336100,1334700,1329200,1326800,1329600,1361300,1327700,1325400,1324900,1328000,1340880.000000
57000,1396000,1358400,1359100,1358800,1330900,1342100,1294300,1302800,1300600,1301900,1306100,1333100,1313600,1372200,1352500,1304700,1325000,1351900,1311700,1337800,1332675.000000
58000,1386400,1396300,1396200,1383800,1356500,1385900,1372500,1359000,1373700,1372000,1335300,1377500,1382100,1390000,1390100,1398600,1390900,1357200,1400800,1350300,1377755.000000
59000,1540500,1417800,1412100,1416900,1358700,1353200,1359100,1365600,1354600,1359500,1361400,1379000,1411200,1412300,1359200,1378800,1371500,1388500,1355400,1395600,1387545.000000
60000,1421300,1427600,1437400,1409400,1412500,1424900,1399400,1384500,1380400,1382500,1384600,1381100,1379400,1426300,1394500,1414000,1413000,1379500,1379900,1385800,1400900.000000
61000,1437400,1460900,1457800,1416800,1524700,1418500,1403300,1406800,1406200,1411800,1405700,1419700,1414900,1404500,1419900,1441700,1451200,1447700,1462800,1467600,1433995.000000
62000,1613600,1484100,1488400,1503900,1455800,1458300,1474100,1435500,1467600,1473500,1435100,1470000,1465900,1441200,1459300,1520500,1474500,1468300,1479500,1479500,1477430.000000
63000,1819800,1508800,1487100,1412300,1421300,1408300,1416200,1414000,1434000,1439900,1418400,1413800,1418500,1456400,1427300,1413900,1419900,1420000,1427300,1452900,1451505.000000
64000,1872100,1525800,1477900,1552800,1508100,1513700,1529900,1505900,1460900,1462000,1462500,1474000,1460600,1463100,1487200,1505700,1483100,1476900,1507500,1466800,1509825.000000
65000,1523700,1554900,1554600,1504600,1495600,1495400,1538800,1554900,1510400,1529500,1496100,1496300,1487500,1488100,1487400,1487700,1503800,1510800,1494500,1513100,1511385.000000
66000,1591000,1577700,1555500,1539200,1511100,1508400,1512800,1548500,1563500,1555200,1568500,1555000,1507700,1545600,1507400,1505700,1508200,1508400,1533200,1542300,1537245.000000
67000,1595800,1597100,1576400,1538200,1577700,1579500,1578500,1580700,1578700,1550800,1536400,1535500,1531100,1534500,1545500,1542200,1584800,1585900,1585600,1576500,1565570.000000
68000,1721800,1650800,1640000,1863300,1641600,1597700,1575300,1570500,1573400,1574100,1604500,1620500,1611200,1606700,1572500,1647100,1582900,1578800,1573300,1567100,1618655.000000
69000,1748200,1656500,1634200,1591400,1668400,1624900,1595000,1589200,1593600,1592000,1589200,1592400,1592700,1644000,1645700,1624800,1598300,1596300,1595400,1593800,1618300.000000
70000,1706200,1672900,1661700,1614200,1662900,1612800,1640100,1660200,1609300,1609000,1610500,1612300,1608900,1651900,1635500,1621100,1639100,1607400,1611500,1619700,1633360.000000
71000,1687800,1689800,1690300,1680000,1650200,1629900,1633300,1627800,1639000,1635000,1635200,1632200,1639300,1664300,1649300,1669800,1634800,1632200,1638600,1632100,1649545.000000
72000,1960800,1708500,1695000,1649400,1716400,1625400,1614500,1617900,1631200,1627300,1620800,1623100,1684400,1656800,1679600,1623500,1664900,1688100,1626100,1631000,1667235.000000
73000,1726800,1739100,1719600,1724700,1745100,1713800,1696900,1737200,1718000,1741200,1735200,1736000,1734800,1734500,1732300,1730900,1735400,1724500,1718800,1747100,1729595.000000
74000,1809500,1772000,1725100,1730100,1717000,1711500,1765000,1705100,1699700,1700100,1762500,1762600,1762100,1764800,1763400,1741800,1699900,1697900,1714200,1704500,1735440.000000
75000,1825300,1792000,1725100,1767100,1725300,1720900,1722600,1726400,1719400,1725100,1755200,1737200,1744400,1724000,1722100,1723300,1728800,1724100,1726300,1730900,1738275.000000
76000,1873000,1805600,1712200,1748700,1708100,1785300,1724400,1709700,1708500,1721000,1731600,1742300,1718100,1766700,1775000,1741400,1718200,1728200,1719900,1719400,1742865.000000
77000,2006000,1835900,1725400,1786600,1749600,1747100,1779700,1777200,1808300,1781500,1764100,1764600,1766400,1766000,1765900,1793400,1796800,1808500,1828800,1830300,1794105.000000
78000,2108600,1823800,1765100,1745800,1748000,1745100,1759100,1790300,1753800,1753600,1762400,1752300,1755300,1753300,1758400,1796300,1787600,1757000,1761000,1764200,1782050.000000
79000,1848700,1854500,1822700,1780700,1786200,1784900,1790700,1826800,1832300,1798300,1788000,1784000,1788800,1787600,1793700,1836700,1793300,1818000,1787800,1780800,1804225.000000
80000,1956300,1897700,1786800,1779200,1824000,1836400,1830300,1797800,1811500,1830500,1834700,1791800,1799700,1802800,1875200,1827400,1805300,1809600,1808800,1810500,1825815.000000
81000,1973700,1915500,1901900,1847000,1912600,1877800,1828300,1871800,1834300,1835300,1831000,1877800,1857800,1860800,1828900,1829000,1830500,1831300,1833900,1840200,1860970.000000
82000,2007500,1927900,1910400,1918900,1886800,1925600,1997100,2040200,1952300,1952200,1956900,1879400,1940500,1939300,1936100,1937100,1884600,1933700,1935000,1939700,1940060.000000
83000,1981500,1932100,1934600,1899300,1902900,1911600,1924500,1906600,1900500,1906200,1965200,1925100,1900400,1902900,1906200,1908100,1931800,1911800,1902400,1913900,1918380.000000
84000,2264800,1966700,1871700,1920400,1931100,1890500,1890600,1909700,1970200,1910000,1891600,1895200,1921400,1891200,1922300,1891400,1894700,1967300,1950900,1891600,1932165.000000
85000,2006000,2001900,1941500,1949000,1955100,1937400,1918000,2118700,1952900,1930800,1913400,1921300,1979800,1930900,1927200,1950300,1982400,1925400,1920300,1923100,1954270.000000
86000,2006500,1998900,1976400,1937100,1980000,2064100,1937200,1963000,1929700,1928100,1937100,1967400,1943800,1982900,1957200,1932900,1936900,1938900,1938200,1966700,1961150.000000
87000,2029100,2036500,2001800,1969000,1970000,1969300,1976400,1965600,2000700,1966400,1969500,1971900,2018000,1987100,1968600,1970400,2018000,2012500,1969200,1972600,1987130.000000
88000,2143900,2042600,1982400,1984700,2047600,2026700,1991800,1986200,1988100,1991100,1998200,1991700,2033200,2011900,1994500,1995300,1994900,1992700,1992500,1990400,2009020.000000
89000,2349700,2089900,2026700,1985900,2048400,2092700,2026600,2001800,2005500,2003100,2001900,2007100,2015900,2060800,2024900,2012400,2007500,2003700,2008800,2027500,2040040.000000
90000,2139300,2119200,2091700,2037600,2070200,2039000,2035800,2034500,2032900,2031900,2033300,2028000,2061400,2034200,2034500,2069100,2038300,1999100,2039000,2190000,2057950.000000
91000,2126300,2132800,2139000,2133700,2120100,2121900,2122900,2119200,2084500,2081300,2058500,2075000,2066500,2053500,2047800,2075400,2073500,2055200,2095900,2070700,2092685.000000
92000,2310200,2176300,2068700,2054000,2067800,2109800,2095400,2112300,2062900,2061200,2060500,2094100,2074900,2099800,2104300,2066700,2110800,2078500,2076100,2076800,2098055.000000
93000,2166500,2158700,2107400,2164100,2123900,2100600,2098800,2101700,2099100,2098600,2098900,2143700,2138500,2099600,2093600,2098100,2096700,2098800,2124200,2158900,2118520.000000
94000,2183600,2205600,2117300,2117700,2122600,2122000,2130100,2161600,2191000,2149900,2120800,2122800,2123400,2122000,2150600,2191500,2158700,2162800,2119400,2126200,2144980.000000
95000,2202500,2273600,2143100,2163200,2157400,2144100,2136500,2171000,2139900,2145800,2164400,2136300,2136800,2167600,2149700,2160100,2170300,2142200,2169500,2141500,2160775.000000
96000,2463800,2267700,2157600,2197600,2151000,2155000,2154100,2156200,2157500,2202700,2168200,2235400,2256100,2255600,2243700,2173600,2159500,2194800,2251500,2222200,2211190.000000
97000,2348000,2266400,2188400,2263800,2200700,2184100,2194100,2201200,2191200,2195100,2233100,2217200,2194100,2193900,2225000,2219000,2196200,2210300,2277600,2192000,2219570.000000
98000,2696300,2301700,2194500,2290100,2188800,2194900,2199000,2200200,2230200,2221100,2203000,2261000,2206900,2201700,2197600,2249000,2214000,2208500,2236400,2230600,2246275.000000
99000,2380500,2323500,2262100,2257800,2260500,2233000,2299600,2248100,2235200,2239000,2287200,2260700,2238300,2271500,2268100,2240800,2250700,2249500,2258000,2264400,2266425.000000
100000,2377600,2409700,2255200,2253200,2261700,2272900,2295500,2259600,2250800,2254600,2264500,2260600,2280200,2261000,2257700,2277000,2281900,2259800,2250700,2310500,2279735.000000
101000,2353500,2375500,2388100,2320700,2271000,2364100,2272900,2277800,2282600,2297900,2317000,2277400,2279000,2311100,2307500,2283500,2299000,2363700,2363600,2368800,2318735.000000
102000,2482300,2454800,2606700,2289300,2320500,2291000,2358800,2294900,2298300,2343600,2294700,2298200,2361600,2364600,2360500,2376500,2379400,2356800,2390100,2408200,2366540.000000
103000,2410500,2481400,2327400,2310200,2329400,2356100,2334400,2376300,2321100,2345600,2334200,2326100,2324800,2334600,2377500,2324100,2338200,2335500,2327300,2362600,2348865.000000
104000,2469600,2476700,2357700,2341600,2393700,2376700,2370800,2359600,2371000,2337200,2347400,2345100,2346600,2422100,2347800,2319300,2309900,2308900,2342400,2421700,2368290.000000
105000,2532700,2471300,2419500,2382700,2352100,2354800,2369100,2404300,2393400,2376700,2370400,2353300,2328800,2496300,2458000,2468500,2379000,2367700,2365500,2414300,2402920.000000
106000,2503600,2516400,2402100,2417400,2411100,2388500,2397600,2393900,2419700,2392400,2428900,2389800,2399100,2387300,2391100,2432900,2448400,2466900,2412500,2392200,2419590.000000
107000,2733200,2433500,2378100,2378100,2427400,2443700,2387400,2403300,2396000,2467200,2402700,2399900,2423300,2447400,2433200,2406600,2459500,2538500,2481100,2427900,2443400.000000
108000,2518100,2469200,2420400,2435100,2464700,2468000,2453100,2508400,2434600,2432800,2445600,2439100,2479900,2442900,2432900,2436800,2458000,2436000,2444600,2494600,2455740.000000
109000,2591600,2536900,2470600,2509800,2465200,2469700,2461000,2506600,2513100,2542500,2507700,2464100,2456000,2482100,2509100,2466600,2492700,2458600,2462700,2464200,2491540.000000
110000,2830700,2515000,2695300,2520400,2476300,2486100,2478000,2514400,2531200,2567600,2527300,2489400,2484800,2553200,2500000,2538100,2485200,2476600,2517000,2487300,2533695.000000
111000,2671100,2572600,2539000,2542300,2543200,2537300,2526900,2556500,2531400,2523900,2585600,2546400,2529700,2606800,2582100,2527200,2551400,2565500,2526600,2540000,2555275.000000
112000,2813800,2749600,2645200,2663900,2626000,2657300,2646100,2597900,2565700,2643200,2601600,2556400,2552800,2553300,2567000,2598500,2555500,2560800,2605400,2568000,2616400.000000
113000,2735300,2634300,2582200,2618400,2595600,2615000,2623400,2578500,2633200,2593800,2606900,2575400,2639800,2682900,2673000,2596300,2613900,2585200,2657900,2646900,2624395.000000
114000,2745400,2647700,2616100,2663200,2621000,2607100,2603700,2603000,2658300,2689400,2683300,2658800,2603100,2686400,2635600,2627200,2618600,2604900,2609100,2609800,2639585.000000
115000,2987100,2657800,2657300,2695500,2575900,2622700,2575000,2679100,3135100,2677900,2624600,2582300,2588400,2640800,2618100,2641400,2600700,2609800,2599300,2580900,2667485.000000
116000,2931300,2787300,2610600,2621300,2632800,2709000,2704600,2671700,2634000,2632300,2654100,2669100,2669000,2642800,2655500,2656200,2663700,2687200,2658900,2646400,2676890.000000
117000,2961500,2771100,2596000,2720200,2639500,2627800,2633800,2673000,2613100,2617200,2619600,2687800,2631500,2773900,2617300,2620600,2628600,2681200,2641300,2648900,2670195.000000
118000,2802900,2773000,2737400,2701400,2753400,2761500,2684700,2709900,2714400,2712300,2743600,2742600,2742600,2744800,2718800,2750800,2695500,2707900,2688400,2729500,2730770.000000
119000,3030600,2768700,2651900,2702800,2692300,2655700,2675900,2701000,2744000,2676700,2669500,2666500,2713300,2703900,2713400,2674600,2686300,2677900,2727400,2707700,2712005.000000
120000,3027400,2829900,2702400,2729400,2695700,2688000,2751300,2805700,2805300,2803900,2765000,2699300,2690500,2708600,2762200,2695200,2689800,2711200,2723300,2707600,2749585.000000
121000,2973500,2734400,2687600,2739100,2780300,2859500,2837600,2866800,2835200,2756000,2756500,2832700,2726800,2771900,2725000,2770200,2717600,2714900,2764600,2757800,2780400.000000
122000,2986200,2816700,2822300,2805200,2885900,2889900,2812800,2862800,2788800,2873200,2865600,2795000,2793200,2776600,2854800,2828300,2788000,2778700,2773100,2799300,2829820.000000
123000,2994000,2879800,2809900,2872500,2829800,2841000,2853100,2825000,2845700,2853200,2840800,2791000,2802400,2815800,2854700,2799800,2798400,2804400,2796400,2880400,2839405.000000
124000,2971900,2908600,2930300,2877900,2913700,2919600,2881300,2796300,2812300,2832500,2865400,2832900,2836600,2814600,2799200,2806800,2862500,2896500,2911400,2847300,2865880.000000
125000,2967400,2877100,2922600,2905000,2856200,2902900,2864100,2855100,2877600,3126500,2954200,2882000,2874000,2922700,2855100,2862300,2887200,2860200,2857800,2898000,2900400.000000
126000,3218700,2999400,3337300,3090400,3036400,3021800,3025800,3199900,3089800,3106900,3069700,3022500,2942700,2989200,2985500,2879700,2893300,2948700,2951400,2994400,3040175.000000
127000,2940900,3012300,2946400,2904300,2901800,2900100,2935600,2946000,2945400,2929800,2900200,2905200,2933800,2926500,2896700,2897900,2907900,2902400,2963100,2903100,2924970.000000
128000,3195400,2999200,3012900,2920700,2852100,2885800,2930700,2852600,2869600,2902500,2876500,2950300,2877800,2871500,2885000,2899400,3069700,2874200,2870300,2865000,2923060.000000
129000,3222200,2972000,2976100,2954900,2957700,2990100,2936900,2970300,2936700,2935300,2975300,2949000,2954500,2998100,2946300,2958700,2971400,2934000,2953900,2945600,2971950.000000
130000,3125800,3015300,2976800,2902900,2962900,2936700,2932200,2959700,2943300,2920300,2920500,2929100,2974600,2953800,2926500,2992600,2929500,2987100,2987500,2957400,2961725.000000
131000,3350100,2954500,3021400,2940500,2986900,3052300,2989700,2974700,2946200,2952300,2955800,2957300,2973200,2955800,2959800,3005800,2961400,3030800,3008300,2956000,2996640.000000
132000,3045700,3032500,2987000,3001100,2972900,2980600,2976800,3025800,2999200,3005100,2989000,2977000,2974900,3006700,2984400,2985500,2988700,2932200,3003400,3022300,2994540.000000
133000,3373200,3012600,2968200,3018000,3088300,3109800,3083500,3058700,3112400,3115700,3092300,2988300,3018000,2986600,3012900,2986100,2999800,3001400,3020900,3085500,3056610.000000
134000,3487900,3037200,3072000,3016900,3098000,3010100,2997500,3032300,3012100,3036100,3029100,3009500,3046500,3012900,3033500,3093900,3014200,3051000,3015000,3054300,3058000.000000
135000,3268800,3099200,3031000,3129700,3033100,3047700,3034700,3129700,3043700,3071200,3071700,3044400,3084100,3073500,3077300,3051400,3047800,3101200,3059800,3040400,3077020.000000
136000,3301200,3090300,3069900,3032500,3039900,3075800,3050900,3089800,3109200,3062300,3045400,3062800,3076000,3070000,3084000,3046200,3059800,3086300,3169000,3176500,3089890.000000
137000,3299400,3084200,3070300,3103400,3107100,3082000,3088600,3101400,3121200,3105900,3079400,3086400,3080800,3154300,3100800,3173100,3097700,3121400,3135500,3085400,3113915.000000
138000,3390500,3126900,3072400,3076200,3083700,3101600,3113900,3090500,3089100,3091700,3185900,3163100,3155500,3098300,3116000,3120000,3175500,3099000,3104400,3117700,3128595.000000
139000,3235700,3220500,3115900,3141900,3127600,3232700,3125500,3309000,3127500,3127400,3146200,3242700,3252000,3210400,3120000,3122500,3160100,3180600,3140200,3131600,3173500.000000
140000,3580000,3266700,3249400,3276600,3314600,3300700,3299000,3254200,3316900,3306400,3335800,3280700,3267300,3322600,3270900,3301200,3262700,3230600,3267000,3272600,3298795.000000
141000,3415900,3294300,3148600,3298500,3277000,3166100,3171400,3204100,3192900,3178900,3184800,3207500,3185600,3252800,3211600,3179900,3183200,3306800,3230500,3174300,3223235.000000
142000,3399700,3298800,3250600,3221000,3246400,3284600,3255500,3206100,3214900,3239100,3287100,3201400,3218600,3209900,3273700,3243500,3213400,3214900,3227000,3258900,3248255.000000
143000,3525900,3255300,3185800,3227400,3220900,3260400,3211800,3208900,3274800,3247300,3220000,3218300,3223600,3246300,3256400,3239000,3217800,3230000,3256900,3295400,3251110.000000
144000,3365600,3318500,3251100,3254900,3247600,3250900,3319300,3264300,3252600,3307900,3259800,3284400,3307700,3261600,3279800,3282000,3292700,3261800,3262400,3256400,3279065.000000
145000,3506800,3375300,3353400,3315700,3372000,3389200,3384400,3347700,3388100,3343300,3353300,3358000,3385400,3407700,3317100,3394700,3362200,3353200,3350600,3268700,3366340.000000
146000,3418600,3387200,3305500,3392300,3328600,3315400,3338900,3353700,3289100,3323400,3340400,3351400,3305700,3331800,3330700,3311200,3318200,3300100,3313900,3331000,3334355.000000
147000,3432300,3461700,3386100,3333500,3396700,3317200,3359000,3323800,3317300,3348600,3329300,3430100,3451400,3393000,3357300,3358300,3377000,3306300,3330500,3344400,3367690.000000
148000,3643800,3357700,3323000,3395600,3360500,3324500,3349800,3334300,3350900,3333300,3354400,3324600,3361200,3338000,3347500,3345000,3372100,3440300,3381900,3328800,3368360.000000
149000,3574100,3444000,3360700,3358500,3391200,3424300,3392400,3351700,3365700,3375200,3348500,3359400,3430700,3394500,3383900,3393600,3363900,3409700,3368300,3385500,3393790.000000
150000,3541900,3593200,3532200,3515600,3446600,3427900,3437300,3459100,3454900,3558500,3480600,3433500,3469000,3474800,3434700,3429300,3434500,3469400,3532400,3516800,3482110.000000
151000,3519300,3521200,3410000,3423500,3424800,3400300,3414000,3435400,3393100,3412600,3418600,3459500,3406800,3402100,3403200,3405600,3430300,3450800,3676900,3517500,3446275.000000
152000,3664900,3516200,3482000,3439900,3431200,3474600,3452600,3446500,3478500,3436200,3445800,3497500,3472700,3433100,3430300,3504500,3466000,3429600,3432200,3432700,3468350.000000
153000,3576800,3484200,3449800,3450700,3476200,3489800,3457100,3450000,3457000,3465200,3478800,3462700,3454800,3472600,3494300,3465700,3499200,3457400,3461000,3484000,3474365.000000
154000,3715500,3542700,3468700,3498400,3475500,3495100,3474000,3498000,3565400,3507800,3475200,3476600,3541000,3987300,3519300,3457700,3509100,3538300,3479000,3479900,3535225.000000
155000,3703700,3477000,3486000,3487800,3475400,3527700,3602400,3544600,3523700,3503400,3728700,3537500,3501500,3498200,3540000,3545700,3496300,3488300,3511200,3532800,3535595.000000
156000,3808300,3574600,3477400,3486700,3497700,3568500,3645100,3523200,3505200,3504700,3547400,3539600,3510700,3543100,3558100,3539600,3531100,3544200,3538300,3543600,3549355.000000
157000,3928100,3562800,3527100,3529600,3620200,3626800,3537900,3530400,3572800,3556700,3557300,3574400,3720300,3550100,3527700,3547400,3557900,3604200,3567100,3561400,3588010.000000
158000,4011300,3833500,3579500,3536300,3630700,3561200,3605200,3542000,3545200,3579700,3616300,3576900,3543600,3582500,3543300,3575000,3545500,3600500,3543600,3550300,3605105.000000
159000,3789600,3806900,3666400,3648200,3699600,3719200,3696800,3759400,3745300,3694200,3694700,3722400,3672200,3675000,3732700,3725500,3727800,3645200,3705300,3711000,3711870.000000
160000,3792200,3675300,3630900,3668800,3698100,3643500,3652200,3729500,3782300,3695200,3630400,3773500,3684200,3675900,3646200,3649700,3680700,3711600,3645100,3666100,3686570.000000
161000,4094100,3644900,3606000,3616100,3669000,3707300,3621300,3626500,3684300,3656900,3625200,3626000,3757600,3770800,3634800,3617900,3651100,3721300,3641700,3630300,3680155.000000
162000,3954400,3600200,3652400,3618300,3676200,3622300,3637500,3635000,3682100,3767500,3679100,3631100,3649000,3674400,3650000,3652800,3647600,3760400,3894100,3696100,3689025.000000
163000,3923300,3817700,3842100,3668600,3756100,3721600,3714100,3673800,3689100,3735800,3718600,3705600,3681600,3699500,3722200,3802700,3670600,3860900,3909200,3667400,3749025.000000
164000,3881300,3815100,3810700,3740000,3764700,3742300,3824600,3774000,3747200,3802700,3737900,3736100,3765200,3747000,3735900,3760500,3739500,3752300,3800800,3897700,3778775.000000
165000,4101100,3813900,3707300,3736900,3742500,3750700,3716800,3717500,3750000,3731500,3846200,3783100,3784700,3754300,3722500,3717400,3732300,3738600,3780800,3718600,3767335.000000
